1-edinburgh	2-edinburgh	3-edinburgh	4-edinburgh	5-edinburgh	6-edinburgh	7-edinburgh	8-edinburgh	9-edinburgh	10-edinburgh	11-edinburgh	12-edinburgh	13-edinburgh	14-edinburgh	15-edinburgh	16-edinburgh	17-edinburgh	18-edinburgh	19-edinburgh	20-edinburgh	21-edinburgh	22-edinburgh	23-edinburgh	24-edinburgh	25-edinburgh	26-edinburgh	27-edinburgh	28-edinburgh	29-edinburgh	30-edinburgh	31-edinburgh	32-edinburgh	33-edinburgh	34-edinburgh	35-edinburgh	36-edinburgh	37-edinburgh	38-edinburgh	39-edinburgh	40-edinburgh	41-edinburgh	42-edinburgh	43-edinburgh	44-edinburgh	45-edinburgh	46-edinburgh	47-edinburgh	48-edinburgh	49-edinburgh	50-edinburgh	51-edinburgh	52-edinburgh	53-edinburgh	54-edinburgh	55-edinburgh	56-edinburgh
1.84375	2.125	2.21875	2.25	1.8857142857	2.2571428571	2.4571428571	2.5428571429	0.1022797487	1.22868092851e-05	0.709677	0.0048014186	0.607843	0.0041603758	0.735294	0.0079434803	0.205338809	0.0062804495	0.7912416646	0.0994460034	2	0	4	0	0	0	0	0	2	0	7	0	3	0	4	0	0	0	0	0	2	0	7	0	0	0	0	0	1	1	0	0	0	0	0.8498610126	0.0529437885
1.9259259259	2.5555555556	2.7777777778	2.8148148148	1.962962963	2.5185185185	2.8148148148	2.8888888889	0.1704628758	7.08484229599e-05	0.730769	0.0088864058	0.597122	0.0059516633	0.730769	0.0203140339	0.1930184805	0.0073735631	0.7612319335	0.0911934942	0	0	1	0	2	1	0	0	0	0	3	0	0	0	1	0	2	1	0	0	0	0	3	0	1	0.0454545455	0	0	1	0.9545454545	0	0	0	0	0.8404413625	0.0474264656
1.8863636364	2.3181818182	2.3863636364	2.3863636364	1.8723404255	2.4042553192	2.5531914894	2.5957446809	0.0510524547	4.00680133235e-07	0.767442	0.0013916731	0.632075	0.0009389526	0.782609	0.0035741632	0.2936344969	0.00169871	0.7927923748	0.1137315102	3	0	1	0	1	1	0	0	3	0	9	0	4	0	1	0	1	1	0	0	3	0	9	0	0	0	0	0	1	1	0	0	0	0	0.8901353103	0.0615695091
1.6666666667	2	2	2	1.3333333333	1.3333333333	1.3333333333	1.3333333333	0.0176627397	0.0003464422	0.8	0.1690791702	0.548387	0.1198342167	0.8	0.357820612	0.0349075975	0.1761224027	0.7727827617	0.0435633216	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0.7366584936	0.0261608546
1.8571428571	2.4285714286	2.6428571429	2.7142857143	1.8928571429	2.4285714286	2.6785714286	2.75	0.3880118235	0.0007022076	0.666667	0.0071535105	0.617978	0.0024959948	0.703704	0.0156344455	0.227926078	0.004410457	0.740443744	0.0860933179	3	0	1	0	0	0	0	0	0	0	4	0	3	0	1	0	0	0	0	0	0	0	4	0	0	0	0	0	1	1	0	0	0	0	0.7811328334	0.0456267058
1.775	2.15	2.3	2.325	1.8571428571	2.3333333333	2.5	2.5476190476	0.073652624	8.19618604102e-10	0.769231	0.0019512234	0.635	0.0016004349	0.731707	0.0032383718	0.2525667351	0.0029880792	0.7587698243	0.1065025142	3	0	1	1	0	0	0	0	2	1	7	0	3	0	1	0	0	0	0	0	2	0	6	0	1	0.0512820513	1	0.0256410256	1	0.8461538462	0	0	1	0.0769230769	0.8205016004	0.0557235166
1.8571428571	2.1142857143	2.1714285714	2.1714285714	1.8684210526	2.2368421053	2.3684210526	2.4210526316	0.1307048758	2.56258366933e-06	0.735294	0.0036697135	0.630542	0.001803242	0.72973	0.0066607573	0.2772073922	0.0025059908	0.8077021222	0.1131827722	4	2	1	0	0	0	1	2	0	0	8	1	3	2	1	0	0	0	1	2	0	0	7	1	0	0	0	0	1	0.8857142857	1	0.0857142857	1	0.0285714286	0.8360995946	0.0556656782
1.9285714286	2.5714285714	2.7857142857	2.8571428571	1.9285714286	2.5	2.7857142857	2.8571428571	0.1752784481	0.0001836337	0.740741	0.0083261803	0.590909	0.0038359265	0.703704	0.0178426095	0.1930184805	0.0075616753	0.6948986876	0.0819056296	1	0	1	0	0	0	0	0	0	0	2	0	1	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	1	1	0	0	0	0	0.7494055511	0.0481977401
1.7666666667	2.0666666667	2.1333333333	2.1333333333	1.7666666667	2.0666666667	2.1666666667	2.1666666667	0.0220462819	1.5991443868e-08	0.689655	0.0052682357	0.611465	0.0040735484	0.724138	0.012717538	0.2032854209	0.0076528812	0.8024378196	0.0932392199	2	1	1	0	0	0	1	1	0	0	5	1	2	1	1	0	0	0	1	1	0	0	5	1	0	0	0	0	1	0.8965517241	1	0.1034482759	0	0	0.8189422262	0.0492957094
1.8181818182	2.2727272727	2.5	2.5454545455	1.8947368421	2.4210526316	2.6315789474	2.7368421053	0.1379365671	2.57687054576e-05	0.666667	0.0145874714	0.553191	0.0173101162	0.666667	0.0461274347	0.0965092402	0.0298598904	0.6825290327	0.0695603331	2	0	1	1	0	0	0	0	1	2	5	0	2	0	1	0	0	0	0	0	1	0	4	0	0	0	0	0	1	0.9523809524	0	0	1	0.0476190476	0.8387348781	0.0418450093
1.9411764706	2.4705882353	2.7058823529	2.8235294118	1.9473684211	2.6315789474	2.9473684211	3.052631579	0.239199866	0.0003917515	0.625	0.0269945874	0.545455	0.0152839124	0.666667	0.0461856385	0.1273100616	0.0180356963	0.7533153605	0.0732805657	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0.8050389461	0.0396868371
1.7741935484	2.1290322581	2.2580645161	2.2903225807	1.7941176471	2.3529411765	2.6176470588	2.6764705882	0.1158849044	8.45238039753e-06	0.7	0.0049360168	0.6	0.0055496145	0.69697	0.0079457189	0.1991786448	0.006527194	0.8192476914	0.0991167217	1	0	1	0	0	0	0	0	0	0	3	1	1	0	1	0	0	0	0	0	0	0	3	1	0	0	0	0	1	0.9666666667	1	0.0333333333	0	0	0.8580411245	0.0482736952
2	2.4285714286	2.5428571429	2.5714285714	2	2.7435897436	3.1538461539	3.358974359	0.1369102402	9.97194676276e-09	0.705882	0.0030421889	0.614634	0.0010045975	0.736842	0.0056050293	0.2833675565	0.0014454507	0.751664573	0.1021927342	2	1	1	0	0	0	1	1	0	0	3	0	2	0	1	0	0	0	0	0	0	0	3	0	0	0	1	0.0588235294	1	0.8235294118	1	0.0294117647	1	0.0882352941	0.7381825883	0.050780902
1.8181818182	2.2727272727	2.4545454546	2.4545454546	1.6666666667	1.8888888889	1.8888888889	1.8888888889	0.0744280622	0.0001201234	0.6	0.0640480254	0.452381	0.0760186666	0.625	0.1844076582	0.0369609856	0.1425073263	0.7769323995	0.0532048231	0	0	1	0	0	0	0	0	1	0	2	0	0	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	1	1	0	0	0	0	0.7917040505	0.0297470763
1.8214285714	2.2857142857	2.4642857143	2.5357142857	2	2.65625	2.875	2.90625	0.1994610213	4.68929467503e-07	0.703704	0.00782245	0.614379	0.0045232054	0.709677	0.0121138299	0.2340862423	0.0031913923	0.77931806	0.0961764978	2	0	1	0	0	0	0	0	0	0	3	0	1	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	1	1	0	0	0	0	0.8020395289	0.050983826
1.8108108108	2.1891891892	2.3243243243	2.3783783784	1.85	2.45	2.75	2.825	0.0721673638	9.0850540673e-08	0.694444	0.0026293912	0.607527	0.0019934653	0.717949	0.004387226	0.2669404517	0.0021121225	0.7903632957	0.1043252576	2	0	1	0	0	0	0	0	0	0	4	0	2	0	1	0	0	0	0	0	0	0	4	0	1	0.1666666667	1	0.0277777778	1	0.8055555556	0	0	0	0	0.8516038748	0.0546187112
1.9032258065	2.6451612903	3.064516129	3.2580645161	1.8846153846	2.6153846154	2.9230769231	3	0.2119428827	2.88902093797e-06	0.6	0.0055311298	0.601399	0.0060902935	0.72	0.0200718164	0.1622176591	0.0110744598	0.7328414829	0.0837110761	1	2	1	0	4	1	1	2	0	0	8	0	1	2	1	0	0	0	1	2	0	0	4	0	0	0	0	0	1	1	0	0	0	0	0.7375719939	0.0433679724
2	2.75	3.25	3.5	2	2.8333333333	3.1666666667	3.1666666667	0.3020171819	0.1031170141	0.285714	0.1032208219	0.344828	0.1290765134	0.4	0.3429808727	0.0205338809	0.1736506141	0.6561469727	0.0385134502	0	0	1	0	0	0	0	0	1	0	2	0	0	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	1	1	0	0	0	0	0.7453976333	0.0229759189
1.8684210526	2.5	2.7368421053	2.8421052632	1.925	2.725	3.225	3.5	0.178663916	3.66443008059e-05	0.702703	0.002313153	0.609137	0.0014479626	0.692308	0.0043473788	0.2710472279	0.0015562008	0.7689177891	0.1045623656	4	0	1	0	1	1	0	0	1	0	8	0	4	0	1	0	1	1	0	0	1	0	8	0	0	0	0	0	1	0.972972973	0	0	1	0.027027027	0.8181937848	0.053681232
1.829787234	2.2127659575	2.2978723404	2.3191489362	1.8333333333	2.3541666667	2.6041666667	2.6458333333	0.0997724959	7.67321604463e-09	0.782609	0.0012401939	0.633745	0.0005809468	0.787234	0.0032016586	0.3285420945	0.001134102	0.7471540041	0.1059834241	2	0	1	1	0	0	0	0	6	2	9	0	2	0	2	0	0	0	0	0	6	0	9	0	0	0	0	0	1	0.9565217391	0	0	1	0.0434782609	0.8723888841	0.0584999111
1.875	2.625	3.0625	3.21875	1.9	2.5	2.9	3.1666666667	0.2625788664	0.0006754822	0.677419	0.0044863058	0.586592	0.0020245051	0.689655	0.0136644696	0.2094455852	0.0051420043	0.6947050565	0.0873901605	1	0	1	0	0	0	0	0	0	0	2	0	1	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	1	1	0	0	0	0	0.7729371822	0.0466195456
1.7027027027	2.1081081081	2.2162162162	2.2162162162	1.7777777778	2.1944444444	2.25	2.25	0.1061776397	3.06379546119e-06	0.722222	0.002405436	0.624339	0.001683697	0.714286	0.0071613103	0.250513347	0.0028423126	0.7782435934	0.1020948949	2	0	1	0	0	0	0	0	0	0	5	0	2	0	1	0	0	0	0	0	0	0	4	0	0	0	1	0.1111111111	1	0.8055555556	1	0.0277777778	1	0.0555555556	0.8241344911	0.0534855874
1.6363636364	1.8636363636	1.8636363636	1.8636363636	1.6956521739	2.0434782609	2.0434782609	2.0434782609	0.4580677037	0.029191547	0.761905	0.0158922635	0.621849	0.0097414495	0.727273	0.0293777141	0.1663244353	0.0110364574	0.7437174345	0.0744839494	1	0	1	0	1	1	0	0	0	0	3	0	2	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	1	1	0	0	0	0	0.7552986426	0.0406222449
1.9	2.3	2.45	2.5	1.9444444444	2.4444444444	2.5555555556	2.5555555556	0.0915380634	0.0001270228	0.684211	0.0180998537	0.563107	0.0138319859	0.647059	0.053518874	0.1232032854	0.0211255677	0.8005871859	0.0774510634	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0.846536312	0.0421849298
1.7714285714	2.1428571429	2.2571428571	2.2571428571	1.8285714286	2.2571428571	2.2857142857	2.2857142857	0.010831154	6.72721224811e-09	0.764706	0.0040804856	0.620321	0.0020547059	0.794118	0.0100934404	0.2464065708	0.0035670738	0.8184983519	0.1086767342	2	0	1	0	1	1	0	0	0	0	5	0	2	0	1	0	1	1	0	0	0	0	6	0	0	0	0	0	1	0.9117647059	0	0	1	0.0882352941	0.8549871343	0.0556178672
2	2.375	2.5	2.5	2	2.625	3	3.125	0.4116019537	0.0712139291	0.571429	0.1061286377	0.428571	0.0771623137	0.428571	0.2235233217	0.0390143737	0.1275533582	0.6881586259	0.0522086934	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0.7157995672	0.0285474959
1.7407407407	2	2.0740740741	2.0740740741	1.9310344828	2.4482758621	2.6206896552	2.6896551724	0.1004361751	0.0001888735	0.730769	0.0092773707	0.6	0.0060844211	0.75	0.0161860388	0.2073921971	0.0057750167	0.7886032092	0.0956058787	1	0	1	0	0	0	0	0	0	0	2	0	1	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	1	1	0	0	0	0	0.8528936895	0.0521424985
1.9615384615	2.5384615385	2.7692307692	2.8461538462	1.962962963	2.6296296296	3.037037037	3.1851851852	0.1359815149	4.48785145811e-06	0.72	0.0099202008	0.598639	0.0047551646	0.653846	0.0201743447	0.1868583162	0.0067663381	0.7302780165	0.0879229736	0	0	1	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	1	1	0	0	0	0	0.7880147035	0.0475007149
1.8571428571	2.3571428571	2.5357142857	2.5357142857	1.8709677419	2.5806451613	3	3.0967741936	0.2111326537	1.01448038301e-06	0.703704	0.0069250538	0.610778	0.0031633285	0.666667	0.0108120339	0.2176591376	0.0039978588	0.7434623353	0.090390137	2	0	1	1	0	0	0	0	0	1	3	0	2	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0.962962963	1	0.037037037	0	0	0.8373008231	0.0482564141
1.8717948718	2.5641025641	2.9230769231	3.0512820513	1.9736842105	2.6578947368	3.0789473684	3.2631578947	0.3143362023	0.0002682025	0.710526	0.0018868504	0.606218	0.0016004349	0.72973	0.0053749003	0.2546201232	0.0025163058	0.7305294689	0.0937526653	3	1	1	0	1	1	1	1	0	0	6	1	3	1	1	0	0	0	1	1	0	0	5	1	0	0	0	0	1	1	0	0	0	0	0.7460763564	0.0477865335
1.6944444444	2	2	2	1.7631578947	2.2894736842	2.5	2.552631579	0.2678181184	3.69306547386e-06	0.742857	0.0035231861	0.63285	0.0014771148	0.72973	0.006252435	0.2936344969	0.0015942032	0.7549930432	0.1002716977	2	0	1	1	1	1	0	0	0	3	6	0	2	0	1	0	0	0	0	0	2	0	5	0	1	0.0606060606	1	0.0606060606	1	0.8181818182	1	0.0606060606	0	0	0.7537950023	0.0478535891
1.8409090909	2.25	2.3636363636	2.3636363636	1.9130434783	2.5217391304	2.7173913044	2.7391304348	0.2240268126	2.04151881822e-05	0.744186	0.0012818338	0.632287	0.0005671047	0.733333	0.0020169867	0.3059548255	0.0012616817	0.7310775324	0.1033778194	4	0	1	0	0	0	0	0	0	0	5	0	4	0	1	0	0	0	0	0	0	0	5	0	0	0	0	0	1	0.976744186	0	0	1	0.023255814	0.8553043031	0.0561060798
1.7916666667	2.3333333333	2.5	2.5416666667	1.90625	2.6875	3.25	3.46875	0.1548512519	6.33521727533e-05	0.695652	0.0128521003	0.528	0.0087624389	0.741935	0.0116380807	0.1786447639	0.0085470248	0.7082037969	0.085251329	1	0	1	0	0	0	0	0	1	0	4	0	1	0	1	0	0	0	0	0	1	0	4	0	0	0	0	0	1	0.8260869565	1	0.1739130435	0	0	0.7992592129	0.0474960821
1.8387096774	2.3225806452	2.5161290323	2.5161290323	1.9782608696	2.7826086957	3.2391304348	3.4130434783	0.2977882233	0.0001867534	0.766667	0.0061336705	0.624309	0.002202774	0.733333	0.0020035551	0.2833675565	0.0013238429	0.700615735	0.0972374481	1	0	1	0	0	0	0	0	0	0	2	0	4	0	1	0	0	0	0	0	0	0	5	0	0	0	0	0	1	1	0	0	0	0	0.7637826136	0.0746515768
1.8611111111	2.4444444444	2.6666666667	2.75	1.8823529412	2.4117647059	2.5	2.5	0.0567631014	4.62610010351e-05	0.714286	0.0032236039	0.615894	0.0045785736	0.757576	0.0094343939	0.205338809	0.0059229549	0.7651510791	0.1000434739	2	0	1	0	0	0	0	0	0	1	5	0	2	0	1	0	0	0	0	0	0	0	5	0	0	0	0	0	1	1	0	0	0	0	0.8369270172	0.0547805925
1.8372093023	2.1395348837	2.2325581395	2.2790697674	1.9111111111	2.3333333333	2.5111111111	2.5555555556	0.070468999	2.96595287255e-07	0.738095	0.0012982647	0.61165	0.0010618532	0.727273	0.0027767707	0.2813141684	0.0018330758	0.7762818421	0.1108137255	4	0	1	0	0	0	0	0	0	0	5	0	4	0	1	0	0	0	0	0	0	0	5	0	1	0.0238095238	0	0	1	0.9047619048	0	0	1	0.0714285714	0.8473272854	0.0575118139
1.9272727273	2.4545454546	2.5818181818	2.6181818182	1.9344262295	2.6065573771	2.9508196721	3.0819672131	0.0390417458	1.35818443769e-09	0.777778	0.0009084252	0.644531	0.0005937402	0.783333	0.001044535	0.3593429158	0.0009153164	0.6960372313	0.1031347251	4	0	5	0	0	0	0	0	0	0	11	0	4	0	5	0	0	0	0	0	0	0	11	0	0	0	0	0	1	1	0	0	0	0	0.8041681042	0.0593733762
1.6153846154	1.9230769231	1.9615384615	1.9615384615	1.7586206897	2.2413793103	2.4482758621	2.5517241379	0.0863785052	1.11676632253e-05	0.72	0.0092170492	0.610687	0.0072261808	0.678571	0.0156389227	0.1950718686	0.0060578636	0.8071116334	0.0992442127	2	2	1	0	0	0	1	2	0	0	5	1	2	2	1	0	0	0	1	2	0	0	5	1	0	0	0	0	1	1	0	0	0	0	0.8451046436	0.0509916424
1.625	1.875	2.0625	2.0625	1.5882352941	2	2.2352941177	2.3529411765	0.1438612202	1.71813651752e-05	0.666667	0.0320798777	0.556701	0.0172318877	0.6875	0.0620139028	0.1006160164	0.0276006441	0.749269377	0.0771638452	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0.0666666667	1	0.8	1	0.0666666667	1	0.0666666667	0.8035756081	0.0412578077
1.8611111111	2.4166666667	2.7222222222	2.8611111111	1.9210526316	2.6842105263	3.0263157895	3.0789473684	0.0929265211	4.44510776536e-06	0.714286	0.0032569158	0.583815	0.0026352332	0.702703	0.0053735571	0.2299794661	0.0032188084	0.7185344156	0.0896949918	3	0	1	0	0	0	0	0	1	1	7	0	3	0	1	0	0	0	0	0	2	0	7	0	0	0	0	0	1	1	0	0	0	0	0.827941985	0.0513016788
1.8205128205	2.1794871795	2.2564102564	2.2564102564	1.7894736842	2.2368421053	2.3684210526	2.3684210526	0.0251897946	2.59761760184e-08	0.736842	0.0026712561	0.644068	0.0032054839	0.756757	0.0066929933	0.227926078	0.0049538922	0.7704790479	0.1015524391	3	3	1	0	2	1	1	3	0	0	13	0	3	3	1	0	1	1	1	3	0	0	12	0	1	0.0882352941	0	0	1	0.9117647059	0	0	0	0	0.8406381752	0.0535851483
1.95	2.6	2.9	3.025	1.9166666667	2.5833333333	2.8611111111	2.9722222222	0.0632530324	1.21885676203e-06	0.717949	0.0017373969	0.616114	0.001014245	0.742857	0.0074827746	0.2422997947	0.0021729264	0.7740511222	0.1048403343	3	0	1	0	0	0	0	0	2	0	6	0	3	0	1	0	0	0	0	0	2	0	6	0	0	0	0	0	1	0.8717948718	1	0.0769230769	1	0.0512820513	0.8254575959	0.0540079686
1.7272727273	1.8181818182	1.8484848485	1.8484848485	1.9268292683	2.3902439024	2.5365853659	2.5609756098	0.2323871844	0.0001477735	0.78125	0.0049821583	0.654545	0.0039489699	0.725	0.0037438498	0.273100616	0.0018911653	0.8152255164	0.1016323886	5	0	1	0	0	0	0	0	2	0	8	0	5	0	1	0	0	0	0	0	2	0	8	0	1	0.0322580645	0	0	1	0.9032258065	1	0.064516129	0	0	0.8783938554	0.0541378273
1.9534883721	2.4418604651	2.6976744186	2.7906976744	1.9777777778	2.5333333333	2.8666666667	3.0222222222	0.1663941379	4.41329338309e-07	0.738095	0.0015105157	0.587678	0.0005188673	0.75	0.0032665783	0.3121149897	0.0010806271	0.7490579355	0.1088267283	2	0	1	0	0	0	0	0	1	0	5	0	3	0	1	0	0	0	0	0	1	0	6	0	0	0	0	0	1	0.976744186	1	0.023255814	0	0	0.7958507067	0.057184461
1.75	2.25	2.4166666667	2.5	1.8333333333	2.25	2.4166666667	2.5	0.1478286442	0.0127850409	0.636364	0.0531446726	0.521127	0.0315288407	0.636364	0.1154616339	0.0780287474	0.044718038	0.7662998368	0.0653838191	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0.0909090909	0	0	1	0.9090909091	0	0	0	0	0.8335187216	0.0377380881
1.8292682927	2.4146341463	2.6829268293	2.756097561	1.925	2.55	2.775	2.85	0.0909011889	2.63016185979e-07	0.725	0.001631609	0.605769	0.0009767036	0.717949	0.0044118507	0.2833675565	0.0014150488	0.7665916358	0.1032518452	2	0	1	0	0	0	0	0	0	0	3	0	2	0	1	0	0	0	0	0	0	0	3	0	1	0.05	0	0	1	0.9	1	0.05	0	0	0.8126807419	0.0540856358
1.84	2.16	2.24	2.24	1.8571428571	2.3571428571	2.6428571429	2.7857142857	0.2524759983	0.0002174105	0.791667	0.0117604595	0.619403	0.0069187194	0.740741	0.0185509054	0.2114989733	0.0048499283	0.7875985334	0.0961997792	0	1	1	0	0	0	1	1	0	0	2	0	0	1	1	0	0	0	1	1	0	0	2	0	0	0	0	0	1	1	0	0	0	0	0.8027928234	0.0499219969
1.9	2.4666666667	2.8333333333	3	1.9428571429	2.5714285714	2.9142857143	3.1142857143	0.1545000202	4.85420297162e-05	0.655172	0.0058860819	0.620482	0.0033032172	0.705882	0.0077558849	0.2381930185	0.0024348719	0.7015761401	0.0925723186	2	0	1	0	0	0	0	0	1	0	5	0	2	0	1	0	0	0	0	0	1	0	5	0	0	0	0	0	1	0.9310344828	0	0	1	0.0689655172	0.802824025	0.0510119224
1.5	2	2	2	2	2.6666666667	3	3	0.5399077636	0.4886319594	1	1	0.6	1	0.5	0.9986898317	0.0041067762	1	0.8782188282	0.0371955516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0.7915104535	0.0206052989
1.8	2.2222222222	2.4666666667	2.6666666667	1.8444444444	2.4444444444	2.7777777778	2.9777777778	0.0881152991	2.72337080235e-07	0.727273	0.0010405475	0.631799	0.000545293	0.75	0.0030024224	0.3244353183	0.0007817649	0.7833904182	0.1131268093	2	0	1	0	0	0	0	0	2	0	5	0	2	0	1	0	0	0	0	0	2	0	5	0	0	0	0	0	1	0.9318181818	0	0	1	0.0681818182	0.8094430967	0.0579783889
1.5833333333	2.0833333333	2.4166666667	2.6666666667	1.5454545455	2	2.2727272727	2.4545454546	0.1572563883	8.82515999822e-06	0.454545	0.0548865711	0.418182	0.0500423766	0.5	0.132726145	0.0554414784	0.0726350797	0.7568346538	0.0596822656	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0.6739756477	0.0277323758
2	2.7272727273	3.0909090909	3.1818181818	1.875	2.5	2.75	2.875	0.0817380221	0.0020151871	0.3	0.0629820438	0.421053	0.0901939773	0.428571	0.223577496	0.0308008214	0.141800752	0.7298537896	0.048790705	0	0	1	0	0	0	0	0	0	1	2	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0.7904120592	0.0300712394
1.8518518519	2.037037037	2.037037037	2.037037037	1.8275862069	2.3448275862	2.4827586207	2.4827586207	0.2087322106	2.34389111167e-07	0.730769	0.0078965015	0.604317	0.0063782502	0.678571	0.0149283882	0.1909650924	0.0072058094	0.7153983889	0.0832296455	4	0	1	0	0	0	0	0	0	0	5	0	4	0	1	0	0	0	0	0	0	0	5	0	0	0	0	0	1	0.9615384615	1	0.0384615385	0	0	0.8187737775	0.0451735115
1.7948717949	2.2564102564	2.4102564103	2.4358974359	1.8536585366	2.4146341463	2.6585365854	2.6829268293	0.2180037082	0.0001282219	0.710526	0.0018967539	0.62212	0.0008649186	0.75	0.0038235442	0.3018480493	0.0007426767	0.7455866226	0.1019833623	2	0	1	0	0	0	0	0	0	0	3	0	2	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0.9210526316	1	0.0526315789	1	0.0263157895	0.8003665423	0.0532460552
1.8260869565	2.1739130435	2.2608695652	2.3043478261	1.9230769231	2.6538461539	2.9230769231	3	0.201495513	0.0002744818	0.681818	0.0128057337	0.619835	0.0092953579	0.68	0.0194960461	0.160164271	0.0117354312	0.7710837868	0.0836253058	2	0	1	0	0	0	0	0	0	1	5	0	2	0	1	0	0	0	0	0	1	0	5	0	0	0	0	0	1	0.8636363636	1	0.0454545455	1	0.0909090909	0.7884460348	0.0439943922
1.72	2	2.08	2.08	1.8461538462	2.2307692308	2.3461538462	2.3461538462	0.091375378	1.10778484589e-05	0.666667	0.0100248633	0.574627	0.0064617219	0.64	0.0195690248	0.160164271	0.0107313519	0.756600445	0.0828849201	0	0	1	1	0	0	0	0	0	1	2	0	0	0	1	0	0	0	0	0	0	0	2	0	1	0.0416666667	0	0	1	0.9166666667	1	0.0416666667	0	0	0.8619291366	0.0470317064
1.8378378378	2.1891891892	2.2162162162	2.2162162162	1.9142857143	2.3142857143	2.4285714286	2.4571428571	0.0785495081	1.556107476e-07	0.694444	0.0023964328	0.612717	0.0025521809	0.764706	0.0083634434	0.2299794661	0.0038048606	0.750456174	0.0976492223	2	0	2	0	0	0	0	0	2	0	8	0	2	0	2	0	0	0	0	0	2	0	7	0	1	0.0277777778	0	0	1	0.9722222222	0	0	0	0	0.7812156473	0.0535179249
1.7941176471	2.1764705882	2.3529411765	2.3529411765	1.7837837838	2.3513513514	2.5675675676	2.6486486487	0.2302089889	2.0743263358e-07	0.727273	0.0035599643	0.588832	0.0017346609	0.722222	0.0059350003	0.2648870637	0.0024916042	0.7267700288	0.0920146929	2	1	1	0	0	0	1	1	2	0	6	1	2	1	1	0	0	0	1	1	2	0	6	1	0	0	1	0.0303030303	1	0.7878787879	0	0	1	0.1818181818	0.7499030666	0.0448761699
1.8095238095	2.0952380952	2.1904761905	2.1904761905	1.7272727273	2.0454545455	2.2272727273	2.3181818182	0.128600777	7.1785680921e-07	0.7	0.0167838076	0.613445	0.0099255908	0.666667	0.0337519562	0.1560574949	0.0156860584	0.8236557025	0.0904051179	1	0	1	0	0	0	0	0	2	0	4	0	1	0	1	0	0	0	0	0	2	0	4	0	0	0	1	0.05	1	0.85	0	0	1	0.1	0.8086427607	0.0447763966
1.8148148148	2.2222222222	2.3703703704	2.3703703704	1.9259259259	2.5185185185	2.8148148148	2.8888888889	0.1980978436	2.66875688285e-05	0.730769	0.0084560518	0.589928	0.0060319891	0.692308	0.0192408447	0.180698152	0.0075548891	0.7649286791	0.0886808064	1	0	1	0	0	0	0	0	0	0	3	0	1	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0.8846153846	1	0.0384615385	1	0.0769230769	0.7812944348	0.0442690274
1.8571428571	2.2142857143	2.2857142857	2.3214285714	1.935483871	2.4193548387	2.6451612903	2.7419354839	0.0582449624	6.63513564486e-05	0.740741	0.0080083665	0.595745	0.0058212124	0.733333	0.0137468504	0.2114989733	0.0051601912	0.8370680764	0.107368554	1	0	1	0	0	0	0	0	0	0	2	0	1	0	1	0	0	0	0	0	0	0	2	0	1	0.037037037	0	0	1	0.9259259259	0	0	1	0.037037037	0.8457494775	0.0563025876
1.8974358974	2.4102564103	2.5641025641	2.5897435897	1.8378378378	2.2432432432	2.4324324324	2.5405405405	0.0862667489	0.0002762094	0.763158	0.0029717387	0.635514	0.0010465431	0.777778	0.0084046338	0.250513347	0.0028814008	0.8283275892	0.1122678021	3	0	1	0	2	1	0	0	0	0	6	0	4	0	1	0	1	1	0	0	0	0	6	0	0	0	0	0	1	1	0	0	0	0	0.887410682	0.0587550744
