1-wlv-shef	2-wlv-shef	3-wlv-shef	4-wlv-shef	5-wlv-shef	6-wlv-shef	7-wlv-shef	8-wlv-shef	9-wlv-shef	10-wlv-shef	11-wlv-shef	12-wlv-shef	13-wlv-shef	14-wlv-shef	15-wlv-shef	16-wlv-shef	17-wlv-shef	18-wlv-shef	19-wlv-shef	20-wlv-shef	21-wlv-shef	22-wlv-shef	23-wlv-shef	24-wlv-shef	25-wlv-shef	26-wlv-shef	27-wlv-shef	28-wlv-shef	29-wlv-shef	30-wlv-shef	31-wlv-shef	32-wlv-shef	33-wlv-shef	34-wlv-shef	35-wlv-shef	36-wlv-shef	37-wlv-shef	38-wlv-shef	39-wlv-shef	40-wlv-shef	41-wlv-shef	42-wlv-shef	43-wlv-shef	44-wlv-shef	45-wlv-shef	46-wlv-shef	47-wlv-shef	48-wlv-shef	49-wlv-shef	50-wlv-shef	51-wlv-shef	52-wlv-shef	53-wlv-shef	54-wlv-shef	55-wlv-shef	56-wlv-shef	57-wlv-shef	58-wlv-shef	59-wlv-shef	60-wlv-shef	61-wlv-shef	62-wlv-shef	63-wlv-shef	64-wlv-shef	65-wlv-shef	66-wlv-shef	67-wlv-shef	68-wlv-shef	69-wlv-shef	70-wlv-shef	71-wlv-shef	72-wlv-shef	73-wlv-shef	74-wlv-shef	75-wlv-shef	76-wlv-shef	77-wlv-shef	78-wlv-shef	79-wlv-shef	80-wlv-shef	81-wlv-shef	82-wlv-shef	83-wlv-shef	84-wlv-shef	85-wlv-shef	86-wlv-shef	87-wlv-shef	88-wlv-shef	89-wlv-shef	90-wlv-shef	91-wlv-shef	92-wlv-shef	93-wlv-shef	94-wlv-shef	95-wlv-shef	96-wlv-shef	97-wlv-shef	98-wlv-shef	99-wlv-shef	100-wlv-shef	101-wlv-shef	102-wlv-shef	103-wlv-shef	104-wlv-shef	105-wlv-shef	106-wlv-shef	107-wlv-shef	108-wlv-shef	109-wlv-shef	110-wlv-shef	111-wlv-shef	112-wlv-shef	113-wlv-shef	114-wlv-shef	115-wlv-shef	116-wlv-shef	117-wlv-shef	118-wlv-shef	119-wlv-shef	120-wlv-shef	121-wlv-shef	122-wlv-shef	123-wlv-shef	124-wlv-shef	125-wlv-shef	126-wlv-shef	127-wlv-shef	128-wlv-shef	129-wlv-shef	130-wlv-shef	131-wlv-shef	132-wlv-shef	133-wlv-shef	134-wlv-shef	135-wlv-shef	136-wlv-shef	137-wlv-shef	138-wlv-shef	139-wlv-shef	140-wlv-shef	141-wlv-shef	142-wlv-shef	143-wlv-shef	144-wlv-shef	145-wlv-shef	146-wlv-shef	147-wlv-shef
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.045454547	0	0	1.0413222	0.66083914	0	0.95454544	2.5454545	1.0476191	3.7954545	1009.8182	-22662148	0.046836533	639.9773	355717312	0.025568675	443.0909	392736800	0.017108263	228.36363	220907632	0.009064208	13.590909	18101164	0.0010399572	696489.8	0.8604651	0.046511628	0.046511628	0.046511628	0.76744187	22	0.5641025641	2	6	9	17	0.4358974359	-107.879	0.20454545	1	1	0	0	0	10	0	44	35	5	347.778	397.246	4	31	4	4	0.09090909	0.4047619	0.04761905	0.04761905	0.023809524	0.30952382	1	0	0	0.022727273	0.97727275	0.18181819	7	0	-1	3	0	-1	0	0	1	1	0	2	-8	-5	0.95454544	21	0.5526315789	0.4047619	0	2	5	12	0	17	0.4473684211	5.246314	0.78868186	0.943465	-100.416	0	0.30952382	1	0	0	0	1	0	11	0	42	34	-57.9528	-42.1151	28.1074	10.0633	5	282.565	323.205	0	0	6	23	4	4	0	0	0.0952381	0.8095238	1.2352941	58.848476	0	0.071428575	2	2	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0	0	1.0625	0.92083335	0	1.0625	1.3660713	0.9411765	5.1666665	585.3333	-36727828	0.046647605	351.08334	388248928	0.015896326	242.125	338295840	0.011256506	132.89583	200644848	0.006063452	12.1875	20834472	0.0036893832	806811.7	0.75555557	0.021276595	0.04255319	0.08510638	0.61702126	26	0.6046511628	2	7	7	17	0.3953488372	-124.911	0.27083334	2	0	1	0	1	10	0	48	36	5	376.03	428.993	4	31	5	4	0.104166664	0.2826087	0	0	0.02173913	0.26086956	0.9444444	0	0.020833334	0.020833334	0.8958333	0.1875	4	-1	0	0	1	0	1	0	0	3	4	4	-6	-3	1.0625	25	0.5319148936	0.35576922	0	1	7	7	1	22	0.4680851064	5.1309767	0.66531163	0.91386867	-115.546	0	0.29411766	3	0	2	0	1	1	13	0	52	37	-46.7412	-46.9628	10.9318	8.00076	9	107.269	117.567	0	0	8	25	5	4	1	1	0.09803922	0.71153843	1.3421053	38.31249	0	0.13725491	1	0	0
0	0	1	1	0	0	0	0	0	0.018867925	0	0	0	0	0.08163265	0	0	1.0415721	1.8928572	0	1.0816326	0.6489796	0.9245283	4.387755	1018.8571	62883724	0.07041402	738.38776	305949600	0.067943074	606.16327	298145312	0.039235078	414.0408	183900080	0.032789335	23.040817	14084821	0.0028639433	482797.38	0.5625	0	0.0625	0.041666668	0.5	25	0.5813953488	1	7	12	18	0.4186046512	-162.041	0.2857143	3	1	1	0	1	12	0	49	41	2	1571.98	1851.31	4	36	4	4	0.12244898	0.14893617	0.021276595	0	0.021276595	0.12765957	0.9756098	0.020408163	0.020408163	0.040816326	0.85714287	0.12244898	7	4	4	1	1	1	-1	0	1	-1	5	2	-1	-3	1.0816326	28	0.5957446809	0.4056604	1	5	11	13	0	19	0.4042553191	5.906504	0.79216504	0.94733596	-127.059	0	0.1509434	4	2	0	0	2	0	11	0	53	43	-63.4401	-53.614	22.3763	9.83675	7	180.362	198.936	0	0	6	35	5	5	0	0	0.11320755	0.8113208	1.2325581	67.65749	2	0.18867925	4	4	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2	1.4285715	0	1	0.75	1	4.375	935.5625	247472384	0.053017758	570.0625	283626912	0.027695695	389.59375	294198880	0.016924633	192.5625	156289840	0.00907407	13	12021899	0.0015692774	486453.7	0.6666667	0.06451613	0	0.032258064	0.6451613	20	0.6666666667	2	5	3	10	0.3333333333	-93.5579	0.3125	2	1	0	0	1	6	0	32	25	1	378.769	461.658	6	20	2	2	0.0625	0.44444445	0.1	0	0.033333335	0.33333334	1	0.03125	0.03125	0.03125	0.90625	0.09375	3	-1	2	1	0	0	0	0	0	2	4	0	0	-1	1	19	0.6333333333	0.421875	0	1	7	4	0	11	0.3666666667	4.7729707	0.8287249	0.9509775	-66.5618	0	0.21875	2	1	0	0	1	0	8	0	32	27	-28.4119	-27.8159	8.25112	6.96475	5	98.4496	113.632	0	0	6	20	2	2	0	0	0.0625	0.84375	1.1851852	63.93527	0	0.125	2	2	1
0	0	1	1	0	0	0	0	0	0.017857144	0	0	0	0	0.056603774	0	0	0.9837346	0.84528303	0	1.3584906	1.408805	0.9464286	4.6415095	1099.2264	-178200352	0.043898173	733.84906	246157040	0.024510391	573.9434	298637184	0.017228458	376.86792	181939696	0.011849038	23.679245	17236768	0.0013753364	535144.4	0.7058824	0.057692308	0.01923077	0.057692308	0.63461536	29	0.6590909091	3	8	13	15	0.3409090909	-133.8	0.2264151	4	0	1	1	2	11	0	52	43	1	289.205	325.447	5	36	5	5	0.16981132	0.3529412	0.039215688	0	0.039215688	0.29411766	0.97727275	0	0	0.056603774	0.9056604	0.1509434	7	-2	-2	-1	-1	0	0	-1	0	0	8	1	-9	-3	1.0566038	29	0.5918367347	0.39285713	0	1	6	12	1	20	0.4081632653	5.879747	0.7611845	0.9400892	-107.327	0	0.26785713	3	0	1	0	2	1	11	0	56	44	-55.0323	-52.1497	13.2773	9.24136	9	72.8659	78.6654	0	0	6	27	6	6	1	1	0.125	0.78571427	1.2727273	59.379536	0	0.10714286	4	3	0.75
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.071428575	0	0	0.93749994	0.66964287	0	1.0714285	0.64285713	0.93333334	4.178571	516.3214	225694192	0.097246364	294.35715	228057040	0.036503594	200.85715	159780880	0.027007403	102.57143	88366608	0.012977524	9.821428	8692788	0.003637226	408015.4	0.5185185	0	0	0.074074075	0.44444445	15	0.6	2	8	6	10	0.4	-103.901	0.17857143	2	0	0	0	2	7	0	28	25	2	2002.67	2682.83	4	22	0	1	0.10714286	0.1923077	0.03846154	0	0.07692308	0.07692308	0.96	0	0	0.10714286	0.85714287	0.10714286	4	-2	-3	4	-1	0	0	0	-1	-1	2	1	-2	0	1.0714285	16	0.5925925926	0.41666666	0	0	5	10	0	11	0.4074074074	4.5643544	0.81582093	0.9463949	-83.9736	0	0.26666668	1	0	0	0	1	0	6	0	30	25	-35.2007	-31.5002	16.3612	10.3785	4	348.457	423.533	0	0	5	20	0	1	0	0	0.1	0.8333333	1.2	56.829056	1	0.16666667	4	4	1
0	0	1	1	0	0	0	0	0	0.028571429	0	0	0	0	0.45833334	0	0	1.09375	0.81018513	0.7291667	0.7291667	2.1875	0.6857143	5.125	618.9583	58694796	0.050036926	362.125	-86532616	0.029024146	244.58333	189213456	0.018710649	119.833336	89818968	0.012272474	7.7083335	4573968	0.0029801826	292204.84	0.5217391	0.13043478	0.08695652	0	0.47826087	15	0.652173913	3	6	3	8	0.347826087	-82.9208	0.20833333	3	2	0	1	0	9	0	24	21	2	944.099	1329.74	5	19	0	1	0.041666668	0.09090909	0.045454547	0.045454547	0	0.045454547	1	0	0	0.041666668	0.9166667	0.25	3	-3	4	7	-1	0	0	-1	0	-2	2	0	3	0	1.4583334	17	0.5151515152	0.41428572	1	0	10	10	0	16	0.4848484848	4.9018946	0.81087375	0.9471072	-69.4168	0	0.25714287	2	2	0	0	0	0	7	0	35	29	-46.205	-33.0681	25.1277	8.80649	4	119.309	136.775	0	0	5	22	2	2	0	0	0.057142857	0.82857144	1.2068965	60.295383	1	0.114285715	3	3	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09090909	0	0	1.1748251	1.309091	0	1.0909091	1.3636364	0.9166667	4.590909	507.27274	-193773840	0.10061956	293.63635	383152928	0.0603039	210.27272	290875296	0.045611713	122.72727	187986896	0.030676104	12.681818	18323924	0.0020751348	602763.1	0.5714286	0.04761905	0.14285715	0.1904762	0.2857143	14	0.8235294118	0	3	11	3	0.1764705882	-75.1032	0.27272728	1	0	1	0	0	7	0	22	19	1	3121.96	4579.62	3	18	5	5	0.22727273	0.05	0.05	0	0	0	1	0	0.09090909	0.045454547	0.8636364	0.22727273	1	0	0	-1	0	1	-1	0	0	2	1	2	0	-1	1.0909091	11	0.5789473684	0.41666666	0	0	3	10	0	8	0.4210526316	4.082483	0.8144932	0.94263107	-62.9528	0	0.20833333	1	1	0	0	0	0	9	0	24	20	-28.3864	-28.559	17.1471	15.4867	2	429.713	553.215	0	0	5	18	5	5	0	0	0.20833333	0.8333333	1.2	49.22299	0	0.16666667	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.045454547	0	0	1.0890151	1.3590909	0	1.2545456	1.219697	0.95652175	4.409091	792.36365	-146403344	0.046570264	481.8409	250173392	0.021933941	328.11365	252927024	0.011969453	163.77272	150295648	0.0067948312	11.136364	14570369	0.0014000376	480422.62	0.55813956	0	0.023255814	0.023255814	0.5116279	21	0.5526315789	2	6	5	17	0.4473684211	-128.412	0.29545453	3	0	0	1	2	9	0	43	39	1	891.272	1065.72	6	24	5	5	0.13636364	0.16666667	0.023809524	0	0.023809524	0.14285715	0.925	0	0	0.022727273	0.8636364	0.1590909	3	2	-1	11	0	0	0	0	0	2	4	0	1	-2	1.0454545	23	0.5609756098	0.4456522	1	4	5	16	0	18	0.4390243902	6.0451202	0.8848732	0.96994513	-119.423	0	0.2173913	3	0	0	1	2	0	11	0	46	41	-60.5757	-47.0476	30.0232	10.0234	5	193.42	216.875	0	0	6	25	5	5	0	0	0.10869565	0.8913044	1.1219512	119.84616	1	0.13043478	1	1	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.027777778	0	0	1.0866014	1.2152778	0	0.9722222	0.4861111	1.0285715	4.5277777	637.55554	13316763	0.022408297	367.5	369158176	0.010590983	251.91667	257106240	0.006911806	134.55556	150137248	0.003851055	13.805555	18137844	0.0007474818	670380	0.8	0.057142857	0.028571429	0.08571429	0.62857145	18	0.5806451613	1	8	14	13	0.4193548387	-92.3789	0.2777778	0	0	0	0	0	9	0	36	28	2	368.198	435.911	4	29	0	1	0.1388889	0.47058824	0.0882353	0	0.029411765	0.3529412	0.96428573	0	0	0	0.9722222	0.083333336	4	0	0	-2	1	0	0	0	1	-1	3	2	-7	-1	0.9722222	18	0.5806451613	0.375	1	1	8	12	1	13	0.4193548387	4.5	0.7117024	0.91972077	-76.6804	0	0.22857143	1	0	0	0	1	1	8	0	36	27	-53.2958	-40.4353	30.23	13.2801	5	134.9	155.192	0	0	6	22	0	1	1	1	0.14285715	0.75	1.25	37.75884	0	0.17142858	3	2	0.6666666667
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16666667	0	0	1.1666667	1.1666666	0	1.1666666	0.46666667	0.85714287	5.2916665	802.625	-67264424	0.040537927	526.4167	239057136	0.023697646	370.125	292373248	0.01690664	188.08333	158396288	0.010188315	9.75	12900673	0.003786427	530823.56	0.73913044	0.04347826	0	0.13043478	0.6086956	15	0.652173913	1	7	6	8	0.347826087	-66.849	0.33333334	1	0	0	1	0	6	0.041666668	24	23	2	369.14	477.318	5	13	0	1	0.083333336	0.27272728	0	0	0.045454547	0.22727273	1	0	0	0.041666668	0.9583333	0.083333336	2	0	4	-2	-1	0	0	-1	0	1	4	2	-1	0	1.1666666	15	0.5555555556	0.4107143	0	1	11	4	0	12	0.4444444444	4.3465915	0.8007821	0.9409669	-58.5585	0	0.2857143	0	0	0	0	0	0	7	0.035714287	28	23	-26.9104	-25.4583	9.92391	8.76795	6	104.534	123.417	0	0	7	12	0	1	0	0	0.071428575	0.8214286	1.2173913	49.978695	0	0.17857143	2	2	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.048780486	0	0	1.2143774	0.9613821	0	1.0487804	1.5731707	0.95348835	4.487805	861.14636	-241745216	0.06840972	507.65854	507335648	0.019483222	352	367806112	0.014970351	196.92683	229403952	0.0109654255	15.170732	23533242	0.0038490891	782300.5	0.825	0.05	0.025	0.05	0.675	22	0.6285714286	2	9	7	13	0.3714285714	-107.648	0.2682927	2	0	0	1	1	9	0	41	31	3	308.719	356.289	3	31	6	6	0.14634146	0.43589744	0	0.07692308	0.102564104	0.25641027	0.9677419	0	0	0.024390243	0.8780488	0.14634146	7	-1	-2	2	0	0	1	-1	0	-1	1	4	-3	-4	1.0487804	22	0.5789473684	0.39772728	1	1	7	9	0	16	0.4210526316	5.2764482	0.7716312	0.9395269	-105.806	0	0.27906978	2	0	1	0	1	0	8	0	44	35	-50.5362	-43.9013	19.7606	9.9485	4	262.109	298.349	0	0	7	28	6	6	0	0	0.13953489	0.79545456	1.2285714	55.236904	2	0.093023255	3	3	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0476191	1.5	0	1	0.8	1	5.1363635	789	23433104	0.034685202	464.8409	286102336	0.023114868	325.11365	276647040	0.01889906	179.36363	160704464	0.015318078	11.818182	14777923	0.000299653	579993	0.8604651	0	0.023255814	0.023255814	0.81395346	21	0.5384615385	2	7	8	18	0.4615384615	-115.922	0.27272728	0	0	0	0	0	10	0	44	36	2	376.742	431.112	4	28	6	5	0.11363637	0.35714287	0.04761905	0.023809524	0.023809524	0.26190478	1	0.022727273	0	0	0.97727275	0.18181819	3	-2	-1	0	0	0	0	0	0	-1	3	3	-3	-1	1	22	0.5238095238	0.40425533	0	0	6	8	1	20	0.4761904762	5.5428696	0.78810084	0.9447914	-104.041	0	0.18181819	0	0	0	0	0	1	9	0	47	38	-55.9922	-49.2451	15.5354	12.4261	5	165.386	185.745	0	0	7	25	6	5	1	1	0.11363637	0.80851066	1.1891892	62.250393	1	0.22727273	2	1	0.5
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015625	0	0	0.95214844	0.6206597	0	1.015625	0.7109375	0.9846154	4.296875	948.90625	119279536	0.022241842	601.5156	282146304	0.010327791	436.75	296585536	0.007779054	243.85938	166692224	0.0049697733	14.53125	14370951	0.0010644607	562706	0.8	0	0	0.04761905	0.7619048	33	0.5689655172	2	7	15	25	0.4310344828	-165.077	0.171875	5	1	3	1	0	13	0	64	42	3	367.383	404.103	5	42	2	2	0.09375	0.43548387	0.048387095	0.048387095	0.032258064	0.3548387	1	0	0.015625	0.015625	0.984375	0.109375	5	0	1	1	0	0	-1	0	1	1	6	2	-6	0	1.015625	33	0.55	0.34848484	1	2	8	16	1	27	0.45	5.6622086	0.6490113	0.9138322	-147.074	0	0.2769231	5	1	2	1	1	1	14	0	66	46	-74.2484	-74.286	19.061	13.352	9	233.167	253.567	0	0	7	36	2	2	1	1	0.092307694	0.6969697	1.3829787	40.60375	0	0.15384616	5	4	0.8
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02173913	0	0	1.236842	1.0217391	1.0217391	1.0217391	0.6130435	0.9787234	4.5869565	942.5	-93662104	0.10025748	587.087	521517056	0.010796631	422.56522	371929632	0.00734768	233.28261	219191968	0.0042641847	14.630435	23697776	0.000637002	807898	0.7111111	0.022222223	0	0.022222223	0.7777778	26	0.6046511628	1	9	9	17	0.3953488372	-119.373	0.19565217	5	2	2	0	1	10	0	46	36	3	179.186	203.359	4	26	3	3	0.06521739	0.45454547	0.022727273	0.06818182	0	0.5	0.9444444	0	0	0	0.9130435	0.06521739	3	-1	-1	-7	0	0	0	0	0	0	2	3	-3	-1	1.0217391	25	0.5434782609	0.37755102	0	0	8	2	1	21	0.4565217391	5.285714	0.72158396	0.92782235	-104.328	0	0.19148937	5	2	2	0	1	1	10	0	49	37	-48.1382	-43.6436	17.1519	9.81523	5	124.947	138.465	0	0	7	23	3	3	1	1	0.06382979	0.75510204	1.2702702	46.417294	0	0.10638298	2	1	0.5
0	0	1	1	0	0	0	0	0	0.025641026	0	0	0	0	0.083333336	0	0	1.0196078	1.3928571	0	1.3	0.5416667	0.9230769	3.5555556	774.2222	125149296	0.08795734	486.5	314316032	0.06603996	344.75	231823216	0.043787524	179.91667	136290432	0.032725874	12.416667	11081154	0.016218593	402228.53	0.6	0.028571429	0	0.028571429	0.62857145	22	0.7096774194	0	7	6	9	0.2903225806	-107.38	0.25	0	0	0	0	0	8	0	36	31	1	1663.37	2043.91	7	23	4	4	0.16666667	0.20588236	0	0	0.029411765	0.2647059	1	0.055555556	0.027777778	0	0.9166667	0.11111111	3	3	-1	1	0	0	0	0	0	4	4	-1	2	0	1.0833334	18	0.5294117647	0.43589744	0	3	6	7	1	16	0.4705882353	5.4443574	0.86235774	0.9625498	-85.753	0	0.17948718	0	0	0	0	0	1	12	0	39	34	-60.4518	-38.8543	43.036	9.91433	5	139.26	158.05	0	0	6	25	5	5	1	1	0.12820514	0.8717949	1.1470588	90.634964	1	0.20512821	3	2	0.6666666667
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1.5	0	1.5	0.5	1	3.6153846	711.0769	94675872	0.07963811	447.3846	271129728	0.0126752965	315.15384	188053984	0.009500716	173.46153	105250096	0.005559464	14.461538	11104042	0.0012235661	362703	0.5833333	0.16666667	0	0.16666667	0.33333334	8	0.7272727273	1	3	6	3	0.2727272727	-48.1206	0.23076923	1	0	0	0	1	5	0	13	12	0	1690.97	3323.55	3	10	0	0	0.23076923	0.09090909	0	0	0	0.09090909	1	0.07692308	0	0	0.84615386	0.07692308	3	-1	2	-4	0	0	0	0	0	-1	0	1	-3	-1	1	7	0.6363636364	0.46153846	1	0	5	2	2	4	0.3636363636	3.3282013	0.91825294	0.9687937	-34.4501	0	0.15384616	1	0	0	0	1	2	4	0	13	12	-16.5305	-17.894	23.8528	18.9733	0	211.285	318.937	0	0	4	7	0	0	2	1	0.15384616	0.9230769	1.0833334	77.14333	0	0.15384616	2	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.035714287	0	0	1.0285714	1.1785713	0	0.96428573	0.72321427	1.037037	4.678571	961.2143	-115303176	0.06819103	610.1071	266272048	0.013320248	417.25	300223584	0.00950666	204.67857	171989840	0.0062811687	14.142858	16683904	0.0002279767	580766.2	0.7037037	0.037037037	0	0.037037037	0.6296296	15	0.6	1	6	5	10	0.4	-71.5916	0.39285713	2	0	0	0	2	5	0	28	25	1	199.408	248.637	3	22	3	3	0.10714286	0.30769232	0.03846154	0	0	0.26923078	0.88	0	0	0.035714287	0.8214286	0.10714286	5	0	-1	6	0	0	0	0	0	1	3	5	-7	-5	0.96428573	15	0.6	0.4642857	0	1	5	11	0	10	0.4	4.9135385	0.92541075	0.97776	-75.5611	0	0.33333334	2	0	0	0	2	0	6	0	28	26	-33.2745	-27.6815	21.428	9.74145	4	235.748	288.613	0	0	8	15	3	3	0	0	0.11111111	0.9285714	1.08	143.23956	0	0.14814815	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2413793	0	0	1.2413794	2.0689654	0	1.5517242	0.31034482	0.8055556	4.1034484	991.8276	-126314088	0.039194304	641.5517	352590112	0.01890453	452.68967	362108000	0.012239359	246.55173	212208960	0.0070626773	14.827586	16851910	0.0017490581	593213.4	0.78571427	0.035714287	0.035714287	0.10714286	0.60714287	17	0.7083333333	1	6	16	7	0.2916666667	-81.4506	0.3448276	0	0	0	0	0	4	0	29	26	2	501.755	626.525	4	23	4	4	0.1724138	0.33333334	0.037037037	0	0.037037037	0.25925925	1	0	0	0.03448276	0.9655172	0.06896552	5	1	0	-8	0	0	0	0	0	1	0	2	-2	-3	1.2413793	19	0.59375	0.375	0	2	6	8	0	13	0.40625	4.5	0.7117024	0.91972077	-77.0645	0	0.16666667	0	0	0	0	0	0	5	0	36	27	-36.5942	-33.7777	13.9177	8.675	2	121.011	138.255	0	0	6	21	4	4	0	0	0.11111111	0.75	1.3333334	37.75884	1	0.22222222	2	2	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21428572	0	0	1.2142857	1.2142857	0	1.5178572	1.2142857	0.8235294	5.5625	798	8269897	0.06121721	534.5	211364880	0.008830251	378.2143	158580768	0.006943241	879.625	98569104	0.0041357963	11.714286	8935600	0.0011295554	303928.34	0.23076923	0	0	0.07692308	0.06666667	8	0.8888888889	0	2	5	1	0.1111111111	-53.0274	0.14285715	2	0	1	0	1	2	0	12	11	0	64.2574	116.466	3	7	2	2	0.35714287	0.083333336	0	0	0.083333336	0	0.85714287	0	0	0	0.5625	0.35714287	1	0	1	0	0	0	0	0	0	1	2	2	-1	-1	1.2142857	8	0.6153846154	0.46666667	0	0	3	5	0	5	0.3846153846	3.6147842	0.92992866	0.97452307	-62.6657	0	0.11764706	2	0	1	0	1	0	3	0	15	14	-8.96226	-16.1278	9.90392	10.1857	2	35.2435	43.4594	0	0	5	6	2	2	0	0	0.23529412	0.93333334	1.117647	100.94701	0	0.29411766	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18965517	0	0	1.0536946	0.90973634	0.5948276	1.338362	0.9517242	0.8405797	4.7413793	765.5172	-177284336	0.04920462	457.93103	487313152	0.023381706	313.93103	348394368	0.015023338	165.43103	211988672	0.00423727	14.275862	24169956	0.0013296603	802158.25	0.6181818	0	0.01754386	0.05263158	0.5614035	29	0.5918367347	1	11	3	20	0.4081632653	-167.416	0.22413793	4	0	2	1	1	14	0	57	38	2	399.642	448.439	4	38	6	6	0.15517241	0.23214285	0	0.017857144	0.017857144	0.19642857	0.925	0.01724138	0.01724138	0	0.87931037	0.13793103	6	0	-4	6	1	2	-1	0	0	4	10	3	-1	-2	1.1896552	30	0.4918032787	0.29710144	1	1	7	9	1	31	0.5081967213	4.93582	0.508297	0.87706155	-155.58	0	0.24637681	5	2	1	1	1	1	18	0	69	41	-61.8064	-52.7624	10.7178	5.67216	12	110.474	118.269	0	0	7	37	6	6	0	0	0.11594203	0.5942029	1.6829268	26.493189	0	0.14492753	4	3	0.75
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.045454547	0	0	1.5028409	1.7424242	0	1.0454546	2.0909092	0.95652175	4.4772725	1012.38635	-61123952	0.028667063	594.2727	166748560	0.016163515	401.5	323754016	0.0091016665	202.95454	175882640	0.005101403	12.25	12682969	0.0003441914	521439.28	0.90697676	0.023255814	0	0.046511628	0.8604651	24	0.6	3	6	11	16	0.4	-103.771	0.3409091	1	0	1	0	0	11	0	44	39	3	232.81	263.511	3	32	3	3	0.06818182	0.5	0.071428575	0.071428575	0.04761905	0.35714287	1	0	0	0	1	0.13636364	8	0	1	-4	1	0	1	0	0	-1	4	3	-8	-4	1.0454545	23	0.5348837209	0.42391303	0	3	7	7	1	20	0.4651162791	5.750236	0.83502644	0.9568829	-92.4382	0	0.19565217	2	0	2	0	0	1	10	0	46	39	-49.6838	-43.5697	16.2854	8.45308	7	96.5606	106.647	0	0	6	24	3	3	1	1	0.06521739	0.84782606	1.1794872	81.304245	0	0.06521739	4	3	0.75
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.033333335	0	0	1.1071429	1.4208333	0	1.0333334	0.62	0.9677419	4.266667	1141	-364210912	0.068496965	737.1667	600421440	0.034064457	533.23334	438484768	0.028424049	288.16666	261175072	0.01501748	15.466666	23216302	0.0012961379	797892.25	0.84615386	0.03448276	0.03448276	0.10344828	0.6896552	19	0.7307692308	0	3	9	7	0.2692307692	-76.5412	0.36666667	0	0	0	0	0	6	0	30	21	2	294.491	355.938	4	19	4	4	0.13333334	0.53571427	0.035714287	0.035714287	0.10714286	0.35714287	1	0	0.033333335	0.033333335	0.93333334	0.1	4	0	4	-2	0	0	0	0	0	1	1	3	-1	0	1.0333333	16	0.5517241379	0.37878788	1	0	7	7	2	13	0.4482758621	4.3519416	0.72065896	0.92059743	-69.4854	0	0.2580645	0	0	0	0	0	2	7	0	33	25	-37.4928	-27.079	14.8474	7.01808	3	148.395	174.368	0	0	7	18	4	4	2	1	0.12903225	0.75757575	1.2916666	37.3198	0	0.16129032	4	2	0.5
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06666667	0	0	1.1666666	1.3066666	0	1.2444445	1.6333333	1.0714285	4.3333335	633.9667	92070552	0.04435781	402.16666	337511488	0.024866225	286.66666	245979552	0.017735507	154.3	143468432	0.010167729	11.633333	13039711	0.00461529	460617.5	0.6896552	0.03448276	0.10344828	0.03448276	0.4827586	18	0.6923076923	0	3	7	8	0.3076923077	-94.4522	0.23333333	2	1	1	0	0	6	0	30	28	0	1134.48	1445.89	4	16	3	3	0.13333334	0.21428572	0	0	0.035714287	0.21428572	0.96428573	0	0	0.06666667	0.9	0.23333333	2	2	0	0	-1	0	-1	0	0	-1	2	2	-1	-1	0.93333334	17	0.68	0.4642857	0	2	3	7	0	8	0.32	4.9135385	0.92541075	0.97776	-72.8448	0	0.17857143	1	1	0	0	0	0	5	0	28	26	-27.5213	-28.1977	17.8224	10.1639	2	588.76	739.375	0	0	6	15	3	3	0	0	0.10714286	0.9285714	1.0769231	143.23956	1	0.14285715	1	1	1
