1-uppsala;2-uppsala;3-uppsala;4-uppsala;5-uppsala;6-uppsala;7-uppsala;8-uppsala;9-uppsala;10-uppsala;11-uppsala;12-uppsala;13-uppsala;14-uppsala;15-uppsala;16-uppsala;17-uppsala;18-uppsala;19-uppsala;20-uppsala;21-uppsala;22-uppsala;23-uppsala;24-uppsala;25-uppsala;26-uppsala;27-uppsala;28-uppsala;29-uppsala;30-uppsala;31-uppsala;32-uppsala;33-uppsala;34-uppsala;35-uppsala;36-uppsala;37-uppsala;38-uppsala;39-uppsala;40-uppsala;41-uppsala;42-uppsala;43-uppsala;44-uppsala;45-uppsala;46-uppsala;47-uppsala;48-uppsala;49-uppsala;50-uppsala;51-uppsala;52-uppsala;53-uppsala;54-uppsala;55-uppsala;56-uppsala;57-uppsala;58-uppsala;59-uppsala;60-uppsala;61-uppsala;62-uppsala;63-uppsala;64-uppsala;65-uppsala;66-uppsala;67-uppsala;68-uppsala;69-uppsala;70-uppsala;71-uppsala;72-uppsala;73-uppsala;74-uppsala;75-uppsala;76-uppsala;77-uppsala;78-uppsala;79-uppsala;80-uppsala;81-uppsala;82-uppsala
0;0;0;0;1;0.0015302243;0;2.0234381E-6;0.001821091;5.0585953E-7;2.0234381E-6;1.027027;0;0;0;0;37;0.4864865;0;0.054054055;0.3783784;0.027027028;0.8108108;0.054054055;0;0;0;0;38;0.4473684;0;0.05263158;0.42105263;0.02631579;0.8947368;0.05263158;-116.65;2.23872e-117;-3.1527;0.000703554;-100.746;1.79473e-101;-2.65121;0.00223249;0.894737;0.368421;0.131579;0.210526;0.263158;0.756757;0.459459;0.108108;0.162162;0.243243;0.388889;0.638889;0.138889;0.0833333;0.111111;0.2;0.771429;0.0285714;0.0857143;0.0857143;2;0.0540541;0.027027;0.756757;0.108108;0.0540541;0;0.0263158;0.736842;0.131579;0.0526316;0;0;1405.62;2057.77;0.177899;74.7256;2.01961
0;0;0;0;1;0.002978879;0;2.1393934E-7;0.0027803422;2.1393934E-7;8.557574E-7;1.0217391;0;0;0;0;46;0.4347826;0;0.02173913;0.47826087;0.02173913;0.8043478;0.04347826;0;0;0;0;47;0.4893617;0;0.021276595;0.42553192;0.021276595;0.78723407;0.04255319;-122.649;2.24388e-123;-2.66628;0.00215634;-99.1233;7.52835e-100;-2.10901;0.00778025;0.957447;0.361702;0.191489;0.148936;0.276596;0.847826;0.478261;0.130435;0.173913;0.195652;0.533333;0.533333;0.155556;0.133333;0.155556;0.204545;0.772727;0.0454545;0.0681818;0.0909091;1;0.0217391;0;0.891304;0.0869565;0;0;0.0638298;0.87234;0;0.0425532;0;0;1357.78;2052.18;0.393238;94.1003;2.04566
0;0;0;5.777429E-4;16;0.002056759;1.3163253E-5;1.3163253E-5;0.0070392485;3.2908133E-6;2.961732E-5;1.0888889;0;0;0;0.044444446;45;0.5555556;0.044444446;0.044444446;0.22222222;0.022222223;0.82222223;0.06666667;0;0;0;0.020408163;49;0.5102041;0.040816326;0.040816326;0.30612245;0.020408163;0.7346939;0.06122449;-148.952;1.11686e-149;-3.31004;0.000489729;-129.442;3.6141e-130;-2.64167;0.00228206;0.891304;0.521739;0.152174;0.0217391;0.282609;0.666667;0.555556;0.222222;0.155556;0.0444444;0.340909;0.681818;0.113636;0.113636;0.0681818;0.0930233;0.883721;0.0232558;0.0465116;0.0232558;2;0.0408163;0;0.816327;0.142857;0;0;0.117647;0.784314;0;0.0588235;0;0;933;2009.81;0.0748558;71.0348;1.57855
0;0;0;0;16;0.013745549;0;0;0.016454699;3.0439944E-5;3.0439944E-5;1.16;0;0;0;0;25;0.6;0;0;0.32;0.04;0.96;0.04;0;0;0;0;29;0.4827586;0;0;0.44827586;0.03448276;0.82758623;0.03448276;-79.5861;2.59358e-80;-3.18344;0.000655475;-67.5799;2.63087e-68;-2.33034;0.00467368;0.961538;0.5;0.0769231;0.230769;0.153846;0.72;0.56;0.28;0.04;0.08;0.291667;0.666667;0.166667;0.125;0;0.0869565;0.869565;0;0.0434783;0.0434783;0;0;0;0.84;0;0.16;0;0;0.724138;0.275862;0;0;0;1174.2;2045.35;8.00029;52.0708;2.08283
0.0016;0;0;0;36;0.017321955;0;0.0016;0.032168157;5.9937567E-5;0;1.24;0.04;0;0;0;25;0.68;0;0.04;0.24;0.04;1;0;0;0;0;0;31;0.5483871;0;0;0.41935483;0.032258064;0.9032258;0;-80.2155;6.08836e-81;-3.20862;0.000618557;-78.1452;7.15814e-79;-2.52081;0.0030143;0.923077;0.576923;0.153846;0.0769231;0.153846;0.72;0.72;0.2;0.04;0;0.166667;0.875;0.0833333;0;0;0.0434783;0.913043;0.0434783;0;0;1;0.04;0;0.76;0.08;0.12;0;0.129032;0.612903;0.193548;0.0322581;0;0;867.96;1772.34;0.19189;57.8714;2.31486
0;0;0;0.012345679;1;0.0060493867;0;0;0.007901235;0;0.010000001;1.1111112;0;0;0;0.11111111;9;0.7777778;0;0;0.11111111;0;1;0;0;0;0;0;10;0.7;0;0;0.2;0;1;0.1;-31.6658;2.15874e-32;-3.51842;0.000303094;-27.9769;1.05463e-28;-2.79769;0.00159335;0.9;0.6;0.1;0.1;0.1;0.444444;0.666667;0.222222;0;0;0.125;0.75;0.125;0;0;0;0.857143;0;0;0;0;0;0;1;0;0;0;0.1;0.9;0;0;0;0;1192.67;2401.16;19.6978;18.0501;2.00557
0;0;0;0;25;0.0022343514;0;4.903922E-5;0.002201369;3.0649512E-6;8.287628E-5;1.0980393;0;0;0;0;51;0.5294118;0;0.078431375;0.27450982;0.019607844;0.8235294;0.09803922;0;0;0;0;56;0.48214287;0;0.071428575;0.32142857;0.017857144;0.78571427;0.10714286;-133.829;1.48252e-134;-2.6241;0.0023763;-128.613;2.43781e-129;-2.29666;0.00505056;0.980769;0.384615;0.173077;0.173077;0.25;0.862745;0.509804;0.137255;0.254902;0.0784314;0.38;0.64;0.08;0.18;0.08;0.204082;0.77551;0.0408163;0.0408163;0.122449;0;0;0;0.941176;0.0196078;0.0196078;0.0196078;0.0714286;0.857143;0.0535714;0;0.0178571;0;1341.98;2102.24;22.8737;114.069;2.23665
0;2.8113582E-5;0;4.725898E-4;25;0.005199895;2.8113582E-5;0;0.004751197;7.0283954E-6;2.8113582E-5;0.8913044;0;0.04347826;0;0.02173913;46;0.39130434;0.04347826;0;0.4347826;0.02173913;0.8043478;0.04347826;0;0.048780486;0;0;41;0.46341464;0.048780486;0;0.36585367;0.024390243;0.85365856;0.048780486;-123.068;8.55067e-124;-2.67539;0.00211159;-88.83;1.47911e-89;-2.16659;0.0068142;0.957447;0.361702;0.191489;0.212766;0.212766;0.826087;0.478261;0.152174;0.130435;0.217391;0.555556;0.511111;0.155556;0.222222;0.0888889;0.25;0.727273;0.0909091;0.0909091;0.0681818;0;0;0.104167;0.75;0.125;0.0208333;0;0;0.878049;0.0487805;0.0731707;0;0;1426.83;1965.02;0.259934;100.424;2.18313
0;0;0;0;0;0.008264463;0;0;0.008264463;0;0;1;0;0;0;0;11;0.36363637;0;0;0.54545456;0.09090909;1;0;0;0;0;0;11;0.45454547;0;0;0.45454547;0.09090909;1;0;-39.811;1.54525e-40;-3.61918;0.000240336;-35.8817;1.31311e-36;-3.26197;0.00054705;0.833333;0.416667;0.166667;0.166667;0.166667;0.454545;0.545455;0.0909091;0.181818;0.0909091;0.3;0.6;0;0.1;0.2;0.222222;0.666667;0;0.111111;0.111111;1;0.0909091;0;0.727273;0.181818;0;0;0.0909091;0.727273;0;0.0909091;0;0;1733.64;1745;0.22036;28.6199;2.60181
0;0;0;0;9;0.022144275;3.5430836E-5;1.4172334E-4;0.015625004;3.5430836E-5;0;0.875;0;0;0;0;24;0.625;0.041666668;0.083333336;0.20833333;0.041666668;0.9166667;0;0;0;0;0;21;0.47619048;0.04761905;0.0952381;0.33333334;0.04761905;0.9047619;0;-69.2019;6.28203e-70;-2.88341;0.00130794;-60.2828;5.21435e-61;-2.87061;0.00134707;0.96;0.36;0.24;0.32;0.04;0.708333;0.541667;0.208333;0.0416667;0.166667;0.434783;0.608696;0.304348;0;0.0434783;0.136364;0.818182;0.0454545;0.0909091;0;0;0;0.0416667;0.791667;0.166667;0;0;0;0.904762;0;0.0952381;0;0;1992.92;2846.78;58.4582;67.8829;2.82845
7.7160494E-4;0;0;2.1374099E-6;4;5.471769E-4;0;9.4259786E-4;0.0039520706;8.5496395E-6;1.9236737E-5;1.0555556;0.027777778;0;0;0.027777778;36;0.44444445;0;0.083333336;0.30555555;0.055555556;0.8888889;0.083333336;0;0;0;0.02631579;38;0.42105263;0;0.05263158;0.36842105;0.05263158;0.8684211;0.078947365;-131.891;1.28529e-132;-3.66364;0.000216951;-99.0029;9.93345e-100;-2.60534;0.00248119;0.918919;0.378378;0.27027;0.135135;0.189189;0.527778;0.611111;0.138889;0.138889;0.0833333;0.257143;0.8;0.0285714;0.0857143;0.0571429;0.0882353;0.882353;0;0.0588235;0.0294118;1;0.025;0.05;0.75;0.15;0.025;0;0.0769231;0.769231;0.0512821;0.0769231;0;0;1297.83;2097.61;0.373045;71.7775;1.99382
0.0011111113;0;0;0;1;2.232791E-4;0;0.0041432166;0.0061091282;1.3211742E-6;0;0.96666664;0.033333335;0;0;0;30;0.56666666;0;0.13333334;0.26666668;0.033333335;0.9;0;0;0;0;0;29;0.55172414;0;0.06896552;0.3448276;0.03448276;0.8965517;0;-89.7441;1.8026e-90;-2.99147;0.00101984;-73.9673;1.0782e-74;-2.5506;0.00281451;0.935484;0.290323;0.322581;0.193548;0.16129;0.8;0.433333;0.4;0.1;0.0333333;0.37931;0.62069;0.137931;0.172414;0.0344828;0.0714286;0.892857;0;0.0357143;0.0357143;1;0.0333333;0.0333333;0.933333;0;0;0;0;0.965517;0;0;0;0;1306.2;1944.88;0.195213;61.7091;2.05697
0;0;0;0;0;0.002770084;0;0;0.002770084;0;0;1;0;0;0;0;38;0.4473684;0;0.02631579;0.36842105;0.02631579;0.7631579;0.13157895;0;0;0;0;38;0.5;0;0.02631579;0.31578946;0.02631579;0.7894737;0.13157895;-133.241;5.74116e-134;-3.50634;0.000311643;-112.474;3.35738e-113;-2.95984;0.00109688;0.897436;0.410256;0.0769231;0.153846;0.333333;0.710526;0.657895;0.157895;0;0.157895;0.243243;0.756757;0.162162;0.027027;0.027027;0.0833333;0.888889;0.0277778;0.0555556;0;3;0.0789474;0;0.921053;0;0;0;0;0.921053;0;0;0;0;1266;2022.29;0.117473;72.0089;1.89497
0;0;0;4.340278E-4;4;0.0017361103;0;0;3.6736042E-4;6.944462E-7;6.944462E-7;1.0416666;0;0;0;0.020833334;48;0.45833334;0;0;0.47916666;0.020833334;0.8125;0.020833334;0;0;0;0;50;0.5;0;0;0.46;0.02;0.74;0.02;-137.162;6.88652e-138;-2.85754;0.00138822;-112.046;8.99498e-113;-2.24092;0.00574222;0.938776;0.44898;0.102041;0.122449;0.306122;0.8125;0.5;0.270833;0.104167;0.104167;0.446809;0.659574;0.148936;0.12766;0.0425532;0.108696;0.869565;0.0217391;0.0217391;0.0652174;1;0.02;0.04;0.76;0.1;0.06;0.02;0.02;0.76;0.14;0.04;0.02;0;1206.88;1946.48;0.181488;98.8674;2.05974
0;0;0;0;1;0.0034110933;0;0;0.0037519971;2.0292075E-6;2.0292075E-6;0.962963;0;0;0;0;27;0.5185185;0;0;0.4074074;0.037037037;0.9259259;0.037037037;0;0;0;0;26;0.5769231;0;0;0.34615386;0.03846154;0.96153843;0.03846154;-95.0975;7.98914e-96;-3.52213;0.000300518;-52.7495;1.78033e-53;-2.02883;0.00935779;0.928571;0.428571;0.178571;0.142857;0.214286;0.62963;0.777778;0.0740741;0.0740741;0.037037;0.192308;0.884615;0.0384615;0.0384615;0;0;0.96;0;0;0;1;0.037037;0;0.777778;0.148148;0.037037;0;0;0.807692;0.0769231;0.0769231;0;0;1396.04;1923.89;0.363456;67.876;2.51393
0;0;0;0;4;4.3279724E-4;1.4307388E-5;3.576847E-6;0.0012241728;2.2355223E-5;1.4307388E-5;1.0444444;0;0;0;0;45;0.4888889;0.08888889;0.044444446;0.17777778;0.11111111;0.82222223;0.08888889;0;0;0;0;47;0.4680851;0.08510638;0.04255319;0.21276596;0.10638298;0.7659575;0.08510638;-176.245;5.68853e-177;-3.91656;0.000121184;-147.917;1.2106e-148;-3.14717;0.000712574;0.869565;0.521739;0.130435;0.130435;0.195652;0.577778;0.755556;0.0888889;0.0888889;0.0444444;0.136364;0.909091;0.0227273;0.0454545;0;0;0.976744;0;0;0;4;0.0888889;0.0222222;0.8;0.0444444;0.0444444;0;0.0212766;0.765957;0.106383;0.0212766;0;0;1052.64;2071.99;0.14397;71.674;1.59276
0;0;0;0;4;0.039202012;0;2.5125466E-5;0.045382876;2.5125466E-5;2.5125466E-5;0.9047619;0;0;0;0;21;0.3809524;0;0.04761905;0.47619048;0.04761905;0.85714287;0.04761905;0;0;0;0;19;0.57894737;0;0.05263158;0.2631579;0.05263158;0.94736844;0.05263158;-51.9809;1.04496e-52;-2.47528;0.00334749;-44.0407;9.10542e-45;-2.31793;0.00480915;0.954545;0.272727;0.272727;0.136364;0.272727;0.904762;0.47619;0.142857;0.142857;0.190476;0.55;0.55;0.2;0.1;0.1;0.263158;0.684211;0.105263;0.157895;0;0;0;0;0.714286;0.285714;0;0;0.0526316;0.789474;0;0.157895;0;0;1464.86;2359.97;10.453;50.2375;2.39226
0;0;0;6.5150886E-4;4;0.0023245197;0;5.1477177E-6;3.2945393E-4;6.5150886E-4;5.408329E-4;1.0487804;0;0;0;0.048780486;41;0.46341464;0;0.048780486;0.3902439;0.048780486;0.80487806;0;0;0;0;0.023255814;43;0.5116279;0;0.046511628;0.37209302;0.023255814;0.81395346;0.023255814;-118.263;5.45758e-119;-2.88446;0.00130478;-87.3415;4.55512e-88;-2.0312;0.00930684;0.97619;0.428571;0.119048;0.238095;0.190476;0.731707;0.560976;0.121951;0.195122;0.097561;0.4;0.6;0.225;0.1;0.05;0.0512821;0.923077;0.025641;0.025641;0;0;0;0;0.95122;0.0487805;0;0;0.0697674;0.906977;0;0.0232558;0;0;1525.34;2158.16;9.03829;90.6638;2.21131
0;0;0;0;0;0;0;0;0;0;0;1;0;0;0.33333334;0;3;0.6666667;0;0;0;0.33333334;1;0;0;0;0.33333334;0;3;0.6666667;0;0;0;0.33333334;1;0;-15.5482;2.83009e-16;-5.18273;6.56548e-06;-17.2213;6.00759e-18;-5.74043;1.81789e-06;0.5;0.5;0.25;0;0;0.333333;0.666667;0;0;0;0;0.5;0;0;0;0.0512821;0;0;0;0;1;0.333333;0;0.666667;0;0;0;0;0.666667;0;0;0;0;200.667;441.555;0.00822251;3.41786;1.13929
0;0;0;0;1;0.009694681;2.3668567E-6;0;0.008520709;2.3668567E-6;9.467427E-6;1.04;0;0;0;0;25;0.44;0.04;0;0.4;0.04;0.92;0.08;0;0;0;0;26;0.53846157;0.03846154;0;0.30769232;0.03846154;0.9230769;0.07692308;-60.2733;5.32967e-61;-2.41093;0.00388211;-52.5905;2.56744e-53;-2.02271;0.00949049;0.961538;0.384615;0.192308;0.269231;0.115385;0.76;0.48;0.12;0.16;0.2;0.541667;0.5;0.208333;0.0833333;0.166667;0.347826;0.608696;0.0869565;0.130435;0.130435;0;0;0.04;0.68;0.16;0.12;0;0.0384615;0.653846;0.230769;0.0769231;0;0;1355.2;2322.75;7.37188;52.0421;2.08169
0;0;0;0;0;3.0778674E-4;0;0;3.0778674E-4;0;0;1;0;0;0;0.01754386;57;0.4385965;0;0.03508772;0.4385965;0.01754386;0.7017544;0.05263158;0;0;0;0.01754386;57;0.45614034;0;0.03508772;0.42105263;0.01754386;0.71929824;0.05263158;-174.311;4.88652e-175;-3.05809;0.000874807;-141.246;5.67545e-142;-2.478;0.0033266;0.913793;0.482759;0.0689655;0.0689655;0.362069;0.754386;0.491228;0.210526;0.140351;0.140351;0.464286;0.607143;0.125;0.107143;0.142857;0.145455;0.836364;0.0363636;0.0545455;0.0545455;4;0.0677966;0;0.898305;0.0338983;0;0;0.0169492;0.898305;0;0.0169492;0;0;1100.35;1894.72;0.134769;102.302;1.79477
0;0;0;0;36;0.0069444412;0;0;0.009999999;6.944444E-5;6.944444E-5;0.8;0;0;0;0;30;0.5;0;0;0.43333334;0.033333335;0.8666667;0.033333335;0;0;0;0;24;0.5833333;0;0;0.33333334;0.041666668;0.9583333;0.041666668;-68.8075;1.55776e-69;-2.29358;0.00508647;-68.2422;5.72532e-69;-2.84342;0.00143409;0.967742;0.225806;0.451613;0.0967742;0.193548;0.9;0.4;0.2;0.266667;0.1;0.551724;0.482759;0.172414;0.206897;0.103448;0.214286;0.75;0;0.142857;0.0714286;0;0;0.0333333;0.633333;0.333333;0;0;0;0.791667;0;0.208333;0;0;1790.53;2312.21;33.8519;88.5099;2.95033
0;0;0;0;0;0.0011890619;0;0;0.0011890598;0;0;1;0;0;0;0;29;0.55172414;0;0;0.41379312;0.03448276;0.8965517;0;0;0;0;0;29;0.51724136;0;0;0.44827586;0.03448276;0.8965517;0;-76.2317;5.86543e-77;-2.62868;0.00235137;-69.0442;9.03233e-70;-2.38083;0.00416069;0.966667;0.5;0.1;0.133333;0.233333;0.758621;0.448276;0.137931;0.241379;0.137931;0.535714;0.428571;0.285714;0.178571;0.0714286;0.222222;0.740741;0.111111;0.0740741;0.037037;0;0;0;0.931034;0.0689655;0;0;0.0344828;0.931034;0;0.0344828;0;0;1296.07;1953.12;15.5529;74.0358;2.55296
0;2.2545041E-6;0;0;1;0.008806662;0;0;0.008252059;5.6362603E-7;5.6362603E-7;0.972973;0;0.054054055;0;0;37;0.6216216;0;0;0.27027026;0.027027028;0.9459459;0.027027028;0;0.055555556;0;0;36;0.5277778;0;0;0.3611111;0.027777778;0.9722222;0.027777778;-90.9751;1.05901e-91;-2.45879;0.00347707;-88.5058;3.12033e-89;-2.45849;0.00347941;0.947368;0.368421;0.236842;0.184211;0.184211;0.837838;0.432432;0.189189;0.162162;0.189189;0.611111;0.5;0.222222;0.111111;0.138889;0.285714;0.685714;0.0571429;0.142857;0.0857143;1;0.027027;0;0.783784;0.162162;0.027027;0;0;0.828571;0.0571429;0.0857143;0;0;1383.35;1952.35;0.311061;81.5643;2.20444
0;0;0;0;16;0.0028698952;0;0;0.0035430817;3.5430836E-5;0;1.1666666;0;0;0;0;24;0.625;0;0;0.33333334;0.041666668;0.9583333;0;0;0;0;0;28;0.5714286;0;0;0.39285713;0.035714287;0.9285714;0;-64.7216;1.89845e-65;-2.69673;0.00201033;-62.1925;6.41948e-63;-2.22116;0.00600951;0.96;0.4;0.24;0.12;0.2;0.833333;0.458333;0.25;0.125;0.125;0.434783;0.565217;0.217391;0.130435;0.0434783;0.136364;0.818182;0.0454545;0.0454545;0.0454545;0;0;0;0.916667;0;0.0833333;0;0.0357143;0.785714;0.178571;0;0;0;1071.04;1905.86;1.90794;48.3435;2.01431
0;0;0;0;4;0.008447772;0;3.3791086E-6;0.005139626;1.3516435E-5;1.3516435E-5;1.0625;0;0;0;0;32;0.5625;0;0.03125;0.28125;0.0625;0.9375;0.0625;0;0;0;0;34;0.47058824;0;0.029411765;0.3529412;0.05882353;0.88235295;0.05882353;-74.9283;1.17951e-75;-2.34151;0.00455502;-72.4161;3.83619e-73;-2.12989;0.00741506;0.939394;0.363636;0.181818;0.242424;0.181818;0.90625;0.4375;0.25;0.1875;0.09375;0.645161;0.451613;0.225806;0.16129;0.129032;0.166667;0.8;0.0333333;0.1;0.0333333;0;0;0;0.78125;0.15625;0.03125;0.03125;0.0588235;0.735294;0.117647;0.0588235;0.0294118;0;1369.03;2044.56;0.245025;66.2264;2.06958
0;0;0;0;1;4.3894135E-5;2.1608392E-4;0;5.186705E-4;1.7146147E-7;1.0716207E-6;0.98571426;0;0;0;0;70;0.45714286;0.014285714;0;0.42857143;0.028571429;0.71428573;0.071428575;0;0;0;0;69;0.46376812;0.028985508;0;0.4057971;0.028985508;0.7246377;0.072463766;-166.771;1.69434e-167;-2.38244;0.00414531;-138.461;3.45939e-139;-2.00668;0.00984734;0.985915;0.352113;0.211268;0.140845;0.28169;0.914286;0.3;0.3;0.228571;0.157143;0.608696;0.463768;0.217391;0.15942;0.144928;0.220588;0.764706;0.0441176;0.117647;0.0588235;0;0;0.0428571;0.842857;0.0571429;0.0285714;0.0285714;0.0144928;0.855072;0.0869565;0.0144928;0.0289855;0;1408.96;2020.96;60.0141;164.366;2.34809
0;0;0;0.001845816;4;0.0019753084;8.779142E-6;0;1.9753137E-5;8.779142E-6;0;1.08;0;0;0;0.08;25;0.4;0.04;0;0.44;0.04;0.92;0;0;0;0;0.037037037;27;0.44444445;0.037037037;0;0.44444445;0.037037037;0.9259259;0;-75.8533;1.40185e-76;-3.03413;0.000924417;-62.6479;2.24957e-63;-2.32029;0.00478308;0.884615;0.5;0.0769231;0.230769;0.153846;0.68;0.64;0.08;0.12;0.12;0.375;0.708333;0.0416667;0.208333;0;0.173913;0.782609;0.0434783;0.0434783;0.0869565;0;0;0;0.896552;0.103448;0;0;0.0357143;0.928571;0;0.0357143;0;0;1077.76;1985.55;0.0969253;40.4581;1.61832
0;1.2263807E-6;0;0;1;1.2263758E-4;3.0659518E-7;0;0.0013763029;3.0659518E-7;0;0.9767442;0;0.046511628;0;0;43;0.4651163;0.023255814;0;0.44186047;0.023255814;0.8604651;0;0;0.04761905;0;0;42;0.47619048;0.023809524;0;0.4047619;0.023809524;0.9285714;0;-178.525;2.98538e-179;-4.15174;7.05108e-05;-152.91;1.23027e-153;-3.64071;0.00022871;0.795455;0.5;0.113636;0.136364;0.227273;0.465116;0.674419;0.0465116;0.116279;0.139535;0.238095;0.761905;0.0714286;0.047619;0.0952381;0.121951;0.853659;0;0.0487805;0.0731707;8;0.186047;0.0232558;0.744186;0.0465116;0;0;0;0.780488;0;0.0243902;0;0;1127.56;1874.42;0.0605868;72.9344;1.69615
0;0;0;9.503081E-4;9;0.015390929;0;0;0.017115721;5.0879075E-6;6.925208E-4;1.0857143;0;0;0;0.057142857;35;0.5714286;0;0;0.34285715;0.028571429;0.9142857;0;0;0;0;0.02631579;38;0.4473684;0;0;0.47368422;0.02631579;0.8684211;0.02631579;-95.0124;9.71852e-96;-2.71464;0.00192912;-93.4475;3.56862e-94;-2.45914;0.0034742;0.972222;0.333333;0.166667;0.305556;0.166667;0.771429;0.4;0.2;0.228571;0.142857;0.470588;0.529412;0.117647;0.264706;0.0588235;0.181818;0.787879;0.121212;0.030303;0.030303;1;0.0285714;0;0.914286;0.0571429;0;0;0.105263;0.842105;0;0.0263158;0;0;1997.2;2164.66;12.8204;95.5521;2.73006
0;0;0;0.0014792901;1;0.0028994079;0;9.467427E-6;4.6390554E-4;9.467427E-6;0;0.96153843;0;0;0;0.03846154;26;0.34615386;0;0.07692308;0.46153846;0.07692308;0.88461536;0;0;0;0;0;25;0.4;0;0.08;0.44;0.08;0.88;0;-74.7076;1.96065e-75;-2.87337;0.00133854;-69.6107;2.45076e-70;-2.78443;0.00164275;0.925926;0.296296;0.222222;0.222222;0.222222;0.807692;0.346154;0.269231;0.307692;0.0384615;0.48;0.56;0.2;0.12;0.08;0.166667;0.791667;0.0833333;0.0416667;0.0416667;0;0;0;0.821429;0.178571;0;0;0;0.92;0;0.08;0;0;1778.96;2001.76;0.262134;67.3651;2.59096
0;0;0;0;16;0.0023734411;0;0;0.0028994079;2.6298485E-5;0;1.1538461;0;0;0;0;26;0.61538464;0;0;0.34615386;0.03846154;0.9230769;0;0;0;0;0;30;0.56666666;0;0;0.4;0.033333335;0.8666667;0;-59.3508;4.45862e-60;-2.28272;0.00521527;-55.965;1.08393e-56;-1.8655;0.0136301;0.962963;0.407407;0.222222;0.111111;0.222222;0.846154;0.346154;0.192308;0.307692;0.115385;0.52;0.48;0.24;0.08;0.16;0.25;0.708333;0.0416667;0.166667;0.0416667;0;0;0.0384615;0.730769;0.0769231;0.0769231;0.0769231;0.1;0.633333;0.2;0;0.0666667;0;1022.85;1881.94;77.8718;62.1865;2.39179
8.1632653E-4;0;0;0;121;0.01867213;1.8672118E-4;8.1632653E-4;0.037074182;4.6680296E-5;4.6680296E-5;1.3142858;0.028571429;0;0;0;35;0.5714286;0.057142857;0.028571429;0.2857143;0.028571429;0.9142857;0.028571429;0;0;0;0;46;0.4347826;0.04347826;0;0.47826087;0.02173913;0.73913044;0.02173913;-94.5246;2.98813e-95;-2.7007;0.00199204;-80.7091;1.95389e-81;-1.75455;0.0175976;0.972222;0.472222;0.25;0.138889;0.111111;0.828571;0.6;0.257143;0.0857143;0.0285714;0.323529;0.735294;0.117647;0.0294118;0.0882353;0.121212;0.848485;0.0909091;0.030303;0;0;0;0;0.742857;0.0571429;0.2;0;0.0869565;0.565217;0.326087;0.0217391;0;0;1071.11;2002.77;30.5453;75.6786;2.16225
0;0;0;0;9;0.004033967;0;0;0.005424125;4.1088397E-6;6.5741435E-5;1.081081;0;0;0;0;37;0.5135135;0;0;0.35135135;0.027027028;0.8108108;0.10810811;0;0;0;0;40;0.45;0;0;0.425;0.025;0.825;0.1;-108.808;1.55597e-109;-2.94076;0.00114615;-88.9057;1.24251e-89;-2.22264;0.00598904;0.973684;0.368421;0.131579;0.184211;0.289474;0.783784;0.567568;0.0810811;0.135135;0.189189;0.305556;0.694444;0.138889;0.0555556;0.0833333;0.114286;0.857143;0;0.0571429;0.0571429;0;0;0;0.837838;0.108108;0.0540541;0;0.075;0.775;0.1;0.05;0;0;1299.92;1984.01;8.91367;76.3946;2.06472
0;0;0;0;36;0.007575444;3.4293525E-6;0;0.006639233;1.371741E-5;1.2345686E-4;1.1111112;0;0;0;0;54;0.537037;0.018518519;0;0.35185185;0.037037037;0.7962963;0.055555556;0;0;0;0;60;0.45;0.016666668;0;0.43333334;0.033333335;0.78333336;0.06666667;-153.73;1.86209e-154;-2.84685;0.00142281;-133.699;1.99986e-134;-2.22832;0.0059113;0.963636;0.327273;0.181818;0.163636;0.309091;0.87037;0.518519;0.185185;0.12963;0.148148;0.45283;0.603774;0.150943;0.188679;0.0377358;0.153846;0.826923;0.0384615;0.0576923;0.0576923;0;0;0;0.759259;0.111111;0.12963;0;0.0333333;0.683333;0.233333;0.05;0;0;1415.81;1923.95;0.331399;108.993;2.01838
0;0;0;3.972179E-5;36;0.0051020402;0;3.972179E-5;0.005719934;3.972179E-5;5.3403707E-4;1.2142857;0;0;0;0.035714287;28;0.42857143;0;0.035714287;0.42857143;0.035714287;1;0.035714287;0;0;0;0.029411765;34;0.5;0;0.029411765;0.3529412;0.029411765;0.8235294;0.05882353;-82.7192;1.90897e-83;-2.95426;0.00111107;-71.2722;5.34318e-72;-2.09624;0.00801233;0.931034;0.310345;0.206897;0.275862;0.172414;0.678571;0.642857;0.107143;0.107143;0.107143;0.37037;0.592593;0.148148;0.185185;0.037037;0.153846;0.807692;0.115385;0;0.0384615;2;0.0666667;0;0.766667;0.133333;0.0333333;0;0.194444;0.638889;0.0555556;0.0555556;0;0;1417.93;2195.63;0.390326;67.525;2.41161
0;0;0;0;4;0.004726566;4.340285E-6;0;0.005941838;4.340285E-6;1.736114E-5;1.0666667;0;0;0;0;30;0.6;0.033333335;0;0.26666668;0.033333335;0.8333333;0.06666667;0;0;0;0;32;0.53125;0.03125;0;0.34375;0.03125;0.875;0.0625;-83.9519;1.11712e-84;-2.7984;0.00159076;-74.3559;4.40656e-75;-2.32362;0.00474655;0.935484;0.451613;0.0967742;0.129032;0.290323;0.666667;0.533333;0.0666667;0.1;0.266667;0.344828;0.655172;0.0689655;0.103448;0.137931;0.214286;0.75;0;0.142857;0.0714286;1;0.0333333;0;0.733333;0.133333;0.0333333;0.0666667;0.03125;0.6875;0.15625;0.03125;0.0625;0;1136.8;1874.2;0.263968;62.5518;2.08506
