1-loria	2-loria	3-loria	4-loria	5-loria	6-loria	7-loria	8-loria	9-loria	10-loria	11-loria	12-loria	13-loria	14-loria	15-loria	16-loria	17-loria	18-loria	19-loria	20-loria	21-loria	22-loria	23-loria	24-loria	25-loria	26-loria	27-loria	28-loria	29-loria	30-loria	31-loria	32-loria	33-loria	34-loria	35-loria	36-loria	37-loria	38-loria	39-loria	40-loria	41-loria	42-loria	43-loria	44-loria	45-loria	46-loria	47-loria	48-loria	49-loria
0.738462	0.518615	0.518615	0.518615	0.359231	0.635897	0.356538	0.340128	0.340128	0.208333	0.307692	0.0727436	0.0737692	0.0896667	0.0270513	0.366667	0.0865641	0.0881026	0.101949	0.0506154	6.128755e-03	0.000482888	0	0	0	0.000379202	0	0	0	3.673317e-01	2.150850e-01	0.00165528	5.34894e-09	5.58945e-09	6.50279e-09	0	0	0	0	4.896151e-03	37	37	1	1	1	0	0	1	0.027027
0.82973	0.670378	0.664973	0.670378	0.564649	0.759459	0.528973	0.527892	0.535459	0.405514	0.237838	0.0430811	0.0165946	0.0192973	0.00540541	0.305405	0.0390811	0.0385405	0.0536757	0.0212432	6.571918e-03	0.0031161	5.59479e-08	4.63041e-08	6.06166e-08	0.000783922	7.7927e-10	7.09989e-10	7.54654e-10	2.348021e-01	4.733549e-01	0.00651312	3.82445e-07	3.37792e-07	5.06642e-07	0	0	0	0	4.435941e-03	39	35	0.8974358974	1	1	0	0	0	0
0.87619	0.749714	0.744952	0.744952	0.670476	0.752381	0.532714	0.517476	0.507952	0.413476	0.27381	0.0567381	0.0472143	0.0519762	0.0104048	0.330952	0.057619	0.0519048	0.0633333	0.0361429	1.012188e-02	0.00188033	1.14543e-08	8.55847e-09	0	0.00103972	0	0	0	5.592593e-01	6.645802e-01	0.00572365	2.26362e-07	2.01906e-07	2.35381e-07	0	0	0	0	8.284366e-03	32	40	1.25	1	1	0	0	0	0
0.856522	0.718087	0.722435	0.736348	0.624	0.78913	0.590783	0.585565	0.593391	0.474435	0.247826	0.0216739	0.023413	0.0360217	0.00952174	0.323913	0.0475	0.0488043	0.0598913	0.026913	6.533264e-03	0.00409305	1.11265e-07	1.03459e-07	1.29133e-07	0.000285497	0	0	0	3.182409e-01	4.697168e-01	0.00678332	3.9674e-07	4.73354e-07	6.77114e-07	0	0	0	0	5.105535e-03	42	44	1.0476190476	0	1	0	0	0	0
0.630769	0.395385	0.426154	0.489231	0.333846	0.623077	0.378769	0.383385	0.420308	0.299692	0.146154	0.0131538	0.0123846	0.0346923	0.00469231	0.238462	0.0324615	0.0309231	0.074	0.0152308	5.672273e-03	0.000809884	4.25184e-09	3.30855e-09	1.65155e-08	0.000537073	2.22386e-09	4.11759e-10	3.86849e-10	1.173723e-01	1.410724e-01	0.00114307	3.73542e-09	9.02246e-09	8.97121e-08	0	0	0	0	1.084013e-02	11	11	1	1	1	0	0	0	0
0.843902	0.691317	0.691317	0.691317	0.580293	0.819512	0.65561	0.64	0.630244	0.523122	0.258537	0.0696829	0.0457805	0.0409024	0.0129512	0.312195	0.0577805	0.0548537	0.0672927	0.0250488	8.856386e-03	0.00495098	2.234e-07	1.46675e-07	1.35706e-07	0.000412928	0	0	0	6.074378e-01	4.733211e-01	0.00843103	7.14408e-07	6.67841e-07	7.91612e-07	0	0	0	0	7.994313e-03	40	39	0.975	1	1	0	0	0	0
0.67931	0.413586	0.427379	0.449448	0.321172	0.655172	0.407517	0.385448	0.378552	0.247517	0.165517	0.0263103	0.00631034	0.0111379	0.003	0.241379	0.0221379	0.0214483	0.040069	0.0126207	2.867207e-03	0.000755248	9.43444e-10	7.4429e-10	9.98515e-10	0.000482382	2.09377e-10	2.47053e-10	3.60678e-10	3.720587e-02	9.772122e-02	0.000926764	9.14861e-10	1.4109e-09	2.79085e-09	0	0	0	0	2.524392e-03	24	27	1.125	1	1	0	0	0	0
0.822222	0.664889	0.664889	0.664889	0.566444	0.755556	0.533778	0.516	0.516	0.402889	0.269444	0.0558889	0.0286667	0.0231111	0.0108611	0.316667	0.04	0.0366667	0.0508333	0.0204444	6.899768e-03	0.00327471	7.12185e-08	4.41898e-08	4.32183e-08	0.000315721	0	0	0	1.055413e-01	1.940503e-01	0.00899351	1.0241e-06	8.45185e-07	1.001e-06	0	0	0	0	7.094899e-03	29	34	1.1724137931	0	1	1	0.029412	1	0.034483
0.2	0.18	0.06	0.08	0.06	0.225	0.12	0.09	0.195	0.09	0.175	0.165	0.03	0.04	0.03	0.2	0.08	0.06	0.18	0.06	1.905000e-04	1.63043e-06	9.85355e-11	2.65831e-12	4.39861e-08	0.000140678	1.05949e-07	1.97904e-08	2.62776e-05	1.260322e-08	4.865200e-03	0.000220602	8.40651e-06	4.86651e-08	1.27706e-06	4.77766e-54	7.21823e-58	2.28261e-107	1.51083e-103	5.000000e-01	1	2	2	1	0	1	0.5	0	0
0.780435	0.606174	0.585739	0.572696	0.457826	0.723913	0.509696	0.496217	0.495348	0.381696	0.215217	0.037913	0.0166087	0.0122609	0.00508696	0.280435	0.0293043	0.0266957	0.0384348	0.0164348	5.416132e-03	0.0033567	7.24842e-08	4.80508e-08	5.23081e-08	0.000394067	0	0	0	5.650098e-02	6.439412e-02	0.00743508	5.26503e-07	4.98311e-07	6.17743e-07	0	0	0	0	4.435905e-03	44	44	1	1	1	2	0.045455	2	0.045455
0.516667	0.388667	0.320333	0.287	0.2265	0.441667	0.254417	0.201083	0.16775	0.09075	0.275	0.1605	0.0821667	0.0405	0.0108333	0.275	0.076	0.041	0.081	0.018	3.396173e-03	0.000272479	2.42413e-10	4.1928e-11	2.9781e-11	0.000228312	1.92986e-10	3.68599e-11	9.07955e-11	1.692776e-02	1.611669e-02	0.000295675	1.48776e-10	5.18055e-11	7.55431e-11	0	0	0	0	1.165999e-02	11	10	0.9090909091	1	1	0	0	1	0.090909
0.533333	0.314667	0.274667	0.301333	0.211556	0.533333	0.343111	0.294222	0.289778	0.215111	0.122222	0.0153333	0.00644444	0.0264444	0.00222222	0.233333	0.0528889	0.0395556	0.0962222	0.0113333	2.488143e-03	0.000839668	2.22319e-08	7.17086e-09	3.01281e-08	0.00248205	1.69348e-07	7.83718e-08	4.30013e-07	1.138000e-01	1.454231e-01	0.00068954	4.10896e-09	4.06123e-09	6.37904e-08	0	0	0	0	2.397079e-02	10	7	0.7	1	1	0	0	0	0
0.673333	0.412533	0.408533	0.4292	0.278533	0.646667	0.3832	0.381867	0.3912	0.263733	0.246667	0.0357333	0.0217333	0.0397333	0.00733333	0.316667	0.0449333	0.0502667	0.0676	0.0272	1.099415e-02	0.000627248	6.37984e-10	4.67975e-10	8.19416e-10	0.00023026	3.2051e-11	2.61239e-11	3.73062e-11	3.631179e-02	1.300573e-01	0.00114969	3.13166e-09	2.84381e-09	6.32841e-09	0	0	0	0	7.374418e-03	26	28	1.0769230769	1	1	1	0.035714	1	0.038462
0.804762	0.609143	0.618667	0.633905	0.468381	0.761905	0.548952	0.538476	0.533714	0.420381	0.2	0.0103571	0.00845238	0.0127381	0.004	0.292857	0.0340714	0.0312143	0.0426429	0.0187143	8.198235e-03	0.00319197	6.32298e-08	5.20625e-08	6.05904e-08	0.000706974	0	0	0	3.076575e-02	2.341925e-02	0.00429179	1.04611e-07	1.23674e-07	1.88021e-07	0	0	0	0	7.085862e-03	38	40	1.052631579	1	1	0	0	3	0.078947
0.837037	0.723259	0.723259	0.745481	0.633481	0.814815	0.681481	0.687407	0.706667	0.580741	0.311111	0.0894074	0.0531111	0.0568148	0.0124444	0.359259	0.0791852	0.0784444	0.0977037	0.0377037	8.159573e-03	0.00313561	8.32509e-08	7.00005e-08	1.73367e-07	0.000733734	7.7452e-10	9.14187e-10	1.34505e-09	1.459395e-01	1.242483e-01	0.0195971	1.18332e-05	1.33333e-05	2.36818e-05	0	0	0	0	8.597370e-03	22	25	1.1363636364	0	1	1	0.04	1	0.045455
0.688889	0.46837	0.450593	0.455037	0.31237	0.662963	0.413556	0.405407	0.415778	0.279037	0.203704	0.0109259	0.00796296	0.015	0.006	0.288889	0.0324074	0.0316667	0.0516667	0.0215556	8.435470e-03	0.000640382	8.25141e-10	6.60643e-10	1.56591e-09	0.00023465	2.53325e-11	1.98636e-11	1.96023e-11	7.293275e-02	8.041685e-02	0.000983924	2.73723e-09	2.20574e-09	5.85842e-09	0	0	0	0	7.938962e-03	24	25	1.0416666667	1	1	0	0	1	0.041667
0.877778	0.763111	0.757556	0.757556	0.691556	0.758333	0.538444	0.520667	0.509556	0.428222	0.211111	0.0148889	0.0126667	0.0179444	0.0045	0.3	0.0372778	0.0367222	0.0511667	0.0196667	7.119205e-03	0.00290852	5.37917e-08	3.0251e-08	2.99246e-08	0.00120123	2.84376e-09	2.37811e-09	2.33852e-09	5.635056e-01	5.900362e-01	0.00524874	2.07587e-07	1.91218e-07	2.23084e-07	0	0	0	0	5.630799e-03	36	34	0.9444444444	1	1	0	0	0	0
0.752632	0.558526	0.563789	0.585368	0.463895	0.678947	0.466184	0.467763	0.481184	0.358711	0.294737	0.0503684	0.0287895	0.0419474	0.0117105	0.334211	0.0468947	0.0511053	0.0658421	0.0301053	7.402148e-03	0.00123682	3.56396e-09	3.5229e-09	5.98744e-09	0.000284276	0	0	0	6.784883e-02	8.980614e-02	0.00469964	1.28769e-07	1.70024e-07	3.38777e-07	0	0	0	0	6.461007e-03	33	36	1.0909090909	1	1	1	0.027778	1	0.030303
0.804348	0.672174	0.672174	0.672174	0.549043	0.552174	0.26313	0.236174	0.227478	0.128522	0.247826	0.0875652	0.0545217	0.0371304	0.00808696	0.291304	0.0548696	0.0366087	0.0574783	0.0202609	3.431717e-03	0.000881564	2.69588e-09	1.34855e-09	1.36336e-09	0.00155134	1.50721e-08	6.61562e-09	9.29169e-09	6.821218e-02	4.993030e-01	0.00754826	5.31658e-07	5.77521e-07	7.59625e-07	0	0	0	0	4.264114e-03	20	21	1.05	1	1	0	0	0	0
0.803571	0.640714	0.640714	0.640714	0.539571	0.696429	0.462286	0.446571	0.445143	0.343429	0.214286	0.0462857	0.0112857	0.0148571	0.00464286	0.267857	0.02775	0.0270357	0.0463214	0.0155714	6.129882e-03	0.00186498	1.80404e-08	1.0963e-08	1.52001e-08	0.000300853	5.20278e-11	5.28707e-11	7.13881e-11	2.239146e-01	2.722612e-01	0.0033295	7.27807e-08	6.17142e-08	7.96173e-08	0	0	0	0	6.152231e-03	26	26	1	1	1	0	0	0	0
0.75	0.51725	0.52975	0.555375	0.391125	0.70625	0.450438	0.449188	0.457938	0.336188	0.3	0.108531	0.0800937	0.0644688	0.0274063	0.325	0.0743125	0.0611875	0.0743125	0.0260625	3.771272e-03	0.00116599	3.24735e-09	3.40041e-09	6.2734e-09	8.96072e-05	0	0	0	5.504185e-02	2.784169e-01	0.0024832	2.02936e-08	2.87878e-08	6.86506e-08	0	0	0	0	3.047162e-03	27	30	1.1111111111	1	1	0	0	0	0
0.755263	0.538447	0.538447	0.538447	0.411237	0.686842	0.445342	0.4285	0.417974	0.308237	0.205263	0.0287895	0.0135263	0.0140526	0.00526316	0.273684	0.0297632	0.0266053	0.0408158	0.0166053	4.693591e-03	0.00156584	7.48619e-09	4.77769e-09	4.48713e-09	0.000362619	0	0	0	1.701663e-01	4.530120e-01	0.00193889	9.66873e-09	8.79381e-09	1.05053e-08	0	0	0	0	2.596365e-03	38	36	0.9473684211	1	1	0	0	0	0
0.647826	0.303478	0.312174	0.347826	0.238261	0.6	0.250087	0.248348	0.257043	0.194087	0.269565	0.0784783	0.0376087	0.0332609	0.00943478	0.317391	0.0526957	0.0474783	0.0696522	0.0190435	6.757679e-03	0.000667133	8.12316e-10	9.22562e-10	1.63122e-09	0.000467131	4.11497e-10	2.81556e-10	8.33079e-10	3.329807e-01	6.492947e-01	0.00160632	5.78813e-09	1.00629e-08	3.14457e-08	0	0	0	0	5.671007e-03	20	21	1.05	1	1	0	0	0	0
0.8	0.646286	0.647714	0.663429	0.527429	0.721429	0.471429	0.47	0.477143	0.357714	0.232143	0.0500714	0.0175714	0.0247143	0.00725	0.271429	0.0299286	0.0292143	0.0485	0.0171429	3.528579e-03	0.00255667	3.94876e-08	3.26602e-08	4.76506e-08	0.000117963	4.88126e-12	3.72421e-12	5.51101e-12	9.753517e-02	5.711640e-02	0.0188149	1.27113e-05	1.2485e-05	2.66225e-05	0	0	0	0	4.854712e-03	24	26	1.0833333333	1	1	1	0.038462	1	0.041667
0.727586	0.501241	0.487448	0.487448	0.358621	0.606897	0.32869	0.306621	0.292828	0.196	0.286207	0.0547931	0.041	0.0720345	0.0102069	0.334483	0.0601379	0.0656552	0.0842759	0.0418621	4.397771e-03	0.000706183	7.84627e-10	4.81638e-10	5.32411e-10	0.000440609	1.93253e-10	1.62416e-10	2.0458e-10	2.154095e-01	2.103414e-01	0.00251415	2.1261e-08	1.84091e-08	2.69162e-08	0	0	0	0	3.615063e-03	27	27	1	1	1	1	0.037037	1	0.037037
0.864444	0.733778	0.742667	0.756889	0.659111	0.764444	0.559733	0.545956	0.541511	0.446133	0.188889	0.009	0.00722222	0.0112222	0.00455556	0.282222	0.0295333	0.0268667	0.0388667	0.0184667	6.133563e-03	0.00319229	5.58865e-08	4.81399e-08	5.59245e-08	0.000509102	0	0	0	8.472205e-02	1.603589e-01	0.0089268	1.1104e-06	1.15442e-06	1.56896e-06	0	0	0	0	6.517652e-03	36	43	1.1944444444	1	1	0	0	1	0.027778
0.823077	0.643538	0.639692	0.639692	0.515077	0.778846	0.561462	0.553	0.549154	0.427462	0.242308	0.0319808	0.0239038	0.0319808	0.00776923	0.313462	0.0408654	0.0420192	0.0524038	0.0219231	7.872693e-03	0.00374446	0	0	0	0.000594082	0	0	0	2.886123e-01	1.584733e-01	0.00902159	1.0291e-06	9.01865e-07	9.50653e-07	0	0	0	0	5.560309e-03	49	50	1.0204081633	1	1	1	0.02	2	0.040816
0.85641	0.716103	0.726359	0.742769	0.636103	0.846154	0.717333	0.706051	0.700923	0.614974	0.248718	0.0188462	0.0167949	0.0214103	0.00907692	0.317949	0.0415385	0.0384615	0.0507692	0.0266923	7.369651e-03	0.00495229	2.2256e-07	2.01066e-07	2.38447e-07	0.000276786	0	0	0	4.006927e-01	4.891473e-01	0.00667535	3.74596e-07	4.71012e-07	7.45853e-07	0	0	0	0	6.201310e-03	38	37	0.9736842105	1	1	0	0	0	0
0.333333	0.259333	0.107667	0.091	0.038	0.25	0.0785	0.0585	0.1435	0.0225	0.266667	0.240667	0.0756667	0.0256667	0.00866667	0.216667	0.066	0.036	0.126	0.01	5.603687e-03	9.02044e-06	3.94065e-12	5.67973e-13	1.17278e-11	0.00079871	6.31146e-09	5.57541e-08	5.6354e-06	6.478119e-02	2.719410e-01	9.14952e-06	8.61664e-12	4.80818e-13	4.67132e-12	1.61779e-52	0	0	0	8.333375e-02	4	4	1	1	0	0	0	0	0
0.858065	0.732645	0.745548	0.766194	0.644387	0.790323	0.618968	0.604774	0.598323	0.459226	0.251613	0.0204516	0.017871	0.0236774	0.00741935	0.329032	0.0450968	0.0412258	0.0586452	0.021871	1.203061e-02	0.00430046	1.75056e-07	1.65948e-07	2.14076e-07	0.000523083	2.55738e-10	2.15075e-10	2.7314e-10	3.788075e-01	3.108934e-01	0.00681427	3.81828e-07	5.96522e-07	1.14079e-06	0	0	0	0	1.005149e-02	27	29	1.0740740741	1	1	0	0	0	0
0.776	0.57088	0.56288	0.57088	0.41856	0.724	0.51536	0.49776	0.49616	0.37424	0.248	0.06396	0.02476	0.02876	0.00844	0.292	0.0408	0.04	0.0616	0.0184	6.408330e-03	0.00144781	9.64498e-09	5.01557e-09	6.92814e-09	0.000358629	9.58918e-11	8.32251e-11	9.78171e-11	5.592594e-02	2.785619e-01	0.00265165	4.07185e-08	2.60538e-08	4.52088e-08	0	0	0	0	7.356504e-03	22	23	1.0454545455	0	1	0	0	0	0
0.883607	0.800721	0.787279	0.780721	0.725836	0.840984	0.698033	0.687541	0.684262	0.58577	0.218033	0.0296393	0.0135738	0.0152131	0.00491803	0.288525	0.0299672	0.0296393	0.0384918	0.0173115	8.009308e-03	0.00631471	0	0	0	0.000684418	0	0	0	3.752402e-01	1.731810e-01	0.00981695	0	0	0	0	0	0	0	6.889650e-03	57	59	1.0350877193	0	1	1	0.016949	2	0.035088
0.66087	0.414087	0.431478	0.46713	0.363826	0.630435	0.385913	0.388522	0.409391	0.28487	0.178261	0.0137826	0.0103043	0.0185652	0.00247826	0.278261	0.0367826	0.035913	0.0602609	0.0144348	5.561367e-03	0.000651849	9.27526e-10	7.27983e-10	1.72527e-09	0.00319612	7.27757e-08	5.44817e-08	5.27296e-08	1.117416e-02	2.289661e-02	0.00172127	7.81781e-09	1.30633e-08	4.37212e-08	0	0	0	0	5.406121e-03	21	21	1	1	1	1	0.047619	2	0.095238
0.76	0.648533	0.624533	0.6112	0.5408	0.66	0.501333	0.458667	0.432	0.3712	0.246667	0.103467	0.0381333	0.0248	0.00653333	0.273333	0.044	0.036	0.072	0.0164	5.596834e-03	0.0043573	6.39876e-07	1.4193e-07	8.46305e-08	0.000318664	1.18125e-10	1.4248e-10	6.79224e-10	4.008285e-01	4.565149e-01	0.00944325	2.66753e-06	1.30538e-06	1.59004e-06	0	0	0	0	9.195276e-03	13	13	1	1	1	0	0	0	0
0.820408	0.650041	0.650041	0.650041	0.518122	0.757143	0.564408	0.555429	0.557878	0.423347	0.265306	0.0523673	0.0323673	0.0282857	0.010898	0.314286	0.0433061	0.0408571	0.0518776	0.0223265	6.160668e-03	0.00331585	0	0	0	0.000302609	0	0	0	3.738812e-01	4.365776e-01	0.00570892	2.20873e-07	2.07443e-07	2.25443e-07	0	0	0	0	5.419825e-03	50	47	0.94	1	1	0	0	0	0
0.813725	0.63498	0.63498	0.63498	0.525176	0.692157	0.415294	0.402745	0.398824	0.277412	0.25098	0.0316078	0.0221961	0.0327843	0.00813725	0.311765	0.0388627	0.042	0.0525882	0.0233137	3.777120e-03	0.000989649	0	0	0	0.000245769	0	0	0	9.132356e-02	3.658228e-02	0.00408111	0	0	0	0	0	0	0	4.633821e-03	45	49	1.0888888889	1	1	1	0.020408	2	0.044444
0.838462	0.709846	0.709846	0.709846	0.610154	0.719231	0.5	0.483077	0.487692	0.360308	0.226923	0.0623846	0.0246923	0.017	0.00569231	0.280769	0.0355385	0.0309231	0.0516923	0.0182308	5.890282e-03	0.00309902	8.02256e-08	5.59284e-08	7.14644e-08	0.000571939	3.77269e-10	3.82324e-10	7.42732e-10	6.951017e-02	5.209766e-02	0.00551552	2.76113e-07	2.83379e-07	4.65658e-07	0	0	0	0	6.541562e-03	22	24	1.0909090909	1	1	0	0	1	0.045455
0.697059	0.445176	0.439294	0.445176	0.297294	0.638235	0.350765	0.343706	0.356059	0.208647	0.217647	0.0509118	0.0267941	0.0326765	0.00785294	0.267647	0.0316765	0.0334412	0.0484412	0.0190588	3.084517e-03	0.000690236	7.54958e-10	4.63443e-10	6.4904e-10	0.000155912	0	0	0	1.251140e-02	3.123183e-02	0.00236792	2.18242e-08	1.62549e-08	2.6445e-08	0	0	0	0	2.382314e-03	32	32	1	1	1	2	0.0625	2	0.0625
0.31	0.1086	0.0606	0.0726	0.036	0.31	0.0705	0.0585	0.1095	0.0333	0.19	0.113	0.014	0.014	0.0034	0.22	0.0344	0.0264	0.0804	0.0108	1.463054e-03	9.46971e-06	7.53773e-14	2.59199e-14	1.53408e-13	0.000612932	8.10433e-10	1.91259e-09	1.13356e-08	6.858250e-02	1.247190e-01	1.03381e-05	1.23518e-13	3.58049e-14	2.22896e-13	0	0	0	0	1.785714e-02	7	8	1.1428571429	1	0	0	0	0	0
0.847368	0.695298	0.681965	0.674947	0.583579	0.747368	0.539333	0.528105	0.521088	0.423614	0.24386	0.0395789	0.0230877	0.0213333	0.0074386	0.301754	0.0361754	0.0340702	0.0430175	0.0180702	4.379165e-03	0.0017242	0	0	0	0.000392005	0	0	0	1.856949e-01	1.155241e-01	0.00610255	0	0	0	0	0	0	0	3.481776e-03	54	55	1.0185185185	1	1	0	0	1	0.018519
0.828261	0.679739	0.663217	0.667565	0.531391	0.786957	0.602174	0.597391	0.603478	0.458609	0.21087	0.0324783	0.0126957	0.0170435	0.00506522	0.271739	0.0262391	0.0258043	0.0375435	0.0160435	4.730320e-03	0.00521197	2.66322e-07	1.95627e-07	2.60671e-07	0.000266692	0	0	0	8.570635e-02	3.601059e-01	0.00626029	3.81002e-07	2.90663e-07	4.4809e-07	0	0	0	0	5.143908e-03	42	44	1.0476190476	1	1	0	0	0	0
0.692857	0.497714	0.512	0.570571	0.428857	0.614286	0.364571	0.361714	0.381714	0.267429	0.178571	0.0516429	0.0102143	0.0202143	0.00371429	0.242857	0.0316429	0.0302143	0.0687857	0.0141429	6.732244e-03	0.000488174	1.0671e-09	7.22679e-10	3.11959e-09	0.000215918	4.09326e-11	5.93958e-11	1.47547e-10	1.814340e-01	2.364414e-01	0.000760969	1.42192e-09	2.68219e-09	2.50849e-08	0	0	0	0	9.985098e-03	13	12	0.9230769231	1	1	0	0	0	0
0.841176	0.732706	0.710353	0.698588	0.612	0.8	0.645412	0.632471	0.631294	0.524235	0.164706	0.0228824	0.00582353	0.00994118	0.00276471	0.244118	0.0212353	0.0206471	0.0365294	0.0128824	7.218673e-03	0.00457819	2.12098e-07	1.27555e-07	1.71823e-07	0.000569698	3.12885e-10	3.56153e-10	4.85187e-10	2.725560e-01	5.229886e-01	0.00665183	5.02335e-07	3.67249e-07	5.35794e-07	0	0	0	0	5.884095e-03	32	32	1	1	1	0	0	0	0
0.7	0.479652	0.446609	0.455304	0.322783	0.591304	0.318261	0.325217	0.347826	0.230261	0.152174	0.00869565	0.00521739	0.0134783	0.00291304	0.243478	0.0242174	0.0233478	0.0476957	0.0135652	2.319325e-03	0.000334102	1.3232e-10	1.10602e-10	3.77479e-10	0.000618567	5.27565e-10	3.94948e-10	3.82247e-10	9.368179e-03	1.032142e-02	0.000866043	1.74765e-09	1.5803e-09	6.53549e-09	0	0	0	0	5.455786e-03	22	21	0.9545454545	1	1	0	0	2	0.090909
0.821622	0.668324	0.662919	0.662919	0.556324	0.772973	0.580973	0.563676	0.552865	0.425297	0.227027	0.0396486	0.0131622	0.0158649	0.0052973	0.289189	0.0309459	0.0304054	0.045	0.017027	8.596129e-03	0.00306754	5.73683e-08	3.58498e-08	3.27907e-08	0.000401167	0	0	0	4.209745e-01	4.041599e-01	0.00542828	2.36274e-07	2.01455e-07	2.32334e-07	0	0	0	0	7.481872e-03	34	35	1.0294117647	1	1	0	0	0	0
0.809091	0.620182	0.620182	0.620182	0.506364	0.686364	0.405636	0.391091	0.386545	0.259636	0.297727	0.0634545	0.0448182	0.0493636	0.0209091	0.340909	0.0589318	0.0580227	0.0643864	0.0309773	7.421457e-03	0.000960304	0	0	0	0.000351422	0	0	0	7.556208e-02	7.572983e-02	0.00297228	3.0886e-08	2.92148e-08	3.468e-08	0	0	0	0	4.703116e-03	39	42	1.0769230769	1	1	1	0.02381	2	0.051282
0.808511	0.636851	0.627915	0.636851	0.522894	0.748936	0.50766	0.506809	0.512766	0.402468	0.255319	0.0524468	0.0315957	0.0337234	0.0135319	0.306383	0.0445532	0.0441277	0.055617	0.0234043	6.079686e-03	0.00120917	0	0	0	0.000210282	0	0	0	1.560030e-01	3.884266e-01	0.00324541	0	0	8.66468e-08	0	0	0	0	5.016881e-03	45	45	1	1	1	0	0	0	0
0.860976	0.736683	0.736683	0.736683	0.624683	0.814634	0.662537	0.651805	0.646927	0.52322	0.265854	0.0477073	0.0238049	0.0262439	0.00887805	0.319512	0.0409756	0.0404878	0.0541463	0.0211707	7.760299e-03	0.00543054	2.82764e-07	2.06333e-07	1.97213e-07	0.000672902	0	0	0	2.489047e-01	4.884179e-01	0.00803867	6.8447e-07	6.20357e-07	7.49375e-07	0	0	0	0	6.809247e-03	42	39	0.9285714286	0	1	0	0	0	0
0.909677	0.861935	0.861935	0.861935	0.815484	0.83871	0.727484	0.706839	0.693935	0.608258	0.26129	0.0528065	0.0360323	0.0586129	0.012871	0.303226	0.0454516	0.0506129	0.0680323	0.0337742	8.137250e-03	0.00673969	6.38069e-07	4.08751e-07	4.35622e-07	0.000296446	5.66114e-11	5.00086e-11	6.49638e-11	5.287417e-01	4.106402e-01	0.015808	4.99589e-06	4.53482e-06	5.91715e-06	0	0	0	0	8.483468e-03	28	29	1.0357142857	0	1	0	0	0	0
0.744444	0.508762	0.511937	0.518921	0.36527	0.722222	0.466794	0.462984	0.468698	0.319238	0.22381	0.0172222	0.0175397	0.0221429	0.00842857	0.292063	0.0303016	0.0299841	0.038873	0.0195714	6.499058e-03	0.00215102	0	0	0	0.000208222	0	0	0	7.925762e-02	1.967704e-01	0.00398817	0	0	0	0	0	0	0	5.551680e-03	58	61	1.0517241379	1	1	3	0.04918	2	0.034483
0.830952	0.68381	0.662857	0.64619	0.563619	0.769048	0.568762	0.549238	0.539714	0.449333	0.269048	0.0744524	0.051119	0.0368333	0.0155238	0.316667	0.0580714	0.0480714	0.0580714	0.020619	8.914020e-03	0.00256361	3.446e-08	2.38032e-08	2.57319e-08	0.000370862	0	0	0	4.616413e-02	1.811385e-01	0.00361834	9.2794e-08	5.87906e-08	6.45499e-08	0	0	0	0	6.746606e-03	37	40	1.0810810811	1	1	0	0	1	0.027027
0.584	0.25912	0.24472	0.26152	0.15256	0.512	0.1652	0.1636	0.1748	0.10344	0.176	0.01392	0.01072	0.01832	0.00396	0.26	0.02944	0.02864	0.04944	0.01652	4.078422e-03	0.000126197	6.38721e-12	4.59556e-12	9.86425e-12	0.000898607	1.50853e-09	1.15811e-09	1.14006e-09	1.920145e-02	2.779143e-02	0.000221583	2.59926e-11	2.55058e-11	7.86085e-11	0	0	0	0	5.071119e-03	20	23	1.15	1	1	0	0	1	0.05
0.907692	0.834462	0.834462	0.834462	0.77559	0.846154	0.714872	0.698462	0.688205	0.607385	0.2	0.0232051	0.00833333	0.0119231	0.00458974	0.282051	0.0290256	0.0285128	0.0418462	0.0190769	9.408759e-03	0.00826776	1.02179e-06	6.99272e-07	8.04314e-07	0.000760916	0	0	0	5.866852e-01	5.557280e-01	0.0146672	3.58914e-06	3.70684e-06	4.74143e-06	0	0	0	0	7.957739e-03	41	37	0.9024390244	1	1	0	0	0	0
0.666667	0.42181	0.412286	0.412286	0.290381	0.590476	0.30219	0.281238	0.286952	0.17	0.27619	0.0831429	0.0412381	0.0507619	0.0118571	0.3	0.0463333	0.0491905	0.0734762	0.0234762	6.242050e-03	0.000367699	1.52508e-10	1.02052e-10	1.29773e-10	0.000129242	7.05802e-12	4.49243e-12	8.98928e-12	2.890778e-01	3.487251e-01	0.000937463	1.26875e-09	1.14981e-09	1.74613e-09	0	0	0	0	4.502038e-03	20	19	0.95	1	1	0	0	0	0
0.744828	0.565431	0.556121	0.553362	0.433069	0.689655	0.452224	0.448431	0.451879	0.298207	0.206897	0.0092069	0.00782759	0.010931	0.00484483	0.286207	0.0288448	0.0267759	0.035569	0.0178966	5.842647e-03	0.00115311	0	0	0	0.000529466	0	0	0	2.598263e-02	2.115657e-02	0.00388659	0	0	0	0	0	0	0	5.116900e-03	56	56	1	1	1	4	0.071429	4	0.071429
0.865909	0.731545	0.740636	0.759273	0.664182	0.786364	0.592182	0.591273	0.597636	0.489455	0.243182	0.0320227	0.0188409	0.0220227	0.00634091	0.318182	0.0407273	0.0402727	0.0525455	0.0213409	7.869338e-03	0.00562932	3.10669e-07	2.84369e-07	3.92095e-07	0.000692429	0	0	0	4.138169e-01	7.040707e-01	0.015466	4.34256e-06	5.73839e-06	1.01977e-05	0	0	0	0	6.393257e-03	40	42	1.05	1	1	0	0	0	0
